react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn01019_c0	Carbamoyl-phosphate:L-ornithine carbamoyltransferase	TRUE	NA	NA	-1000	1000	0			rxn01019	ORNCARBAMTRANSFER-RXN	ornithine carbamoyltransferase	2.1.3.3	NA		NA	NA	100	NA		NA	NA	|ARGSYNBSUB-PWY|	no_blast	keyenzyme	Subunit 1	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.3.3;http://identifiers.org/seed.reaction:rxn01019;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01019;http://identifiers.org/kegg.reaction:R01398;http://identifiers.org/bigg.reaction:OCBT;http://identifiers.org/bigg.reaction:OCBT_1;http://identifiers.org/bigg.reaction:OCBTm;http://identifiers.org/bigg.reaction:OCT;http://identifiers.org/bigg.reaction:OCTh;http://identifiers.org/bigg.reaction:OCTm;http://identifiers.org/biocyc:META:ORNCARBAMTRANSFER-RXN;http://identifiers.org/biocyc:META:RXN-13482;http://identifiers.org/metanetx.reaction:MNXR102137	MNXR102137	rxn01019	R01398	OCBT;OCBT_1;OCBTm;OCT;OCTh;OCTm	ORNCARBAMTRANSFER-RXN;RXN-13482
rxn01021_c0	Methylthioadenosine methylthioribohydrolase	TRUE	NA	NA	-1000	1000	0			rxn01021	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	5'-methylthioadenosine nucleosidase	3.2.2.9/3.2.2.16	NA	UniRef50_A0A0D0S680	27.007	0.046	29.3	95	contig_1	800253	799867	|PWY0-1391|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.2.2.9;http://identifiers.org/ec-code:3.2.2.16;http://identifiers.org/seed.reaction:rxn01021;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01021;http://identifiers.org/kegg.reaction:R01401;http://identifiers.org/bigg.reaction:MTAN;http://identifiers.org/biocyc:META:METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101744	MNXR101744	rxn01021	R01401	MTAN	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN
rxn01138_c0	Adenosine:phosphate alpha-D-ribosyltransferase	TRUE	NA	NA	-1000	1000	0			rxn01138	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	NA	UniRef90_P33664	29.586	2.27e-13	65.5	70	contig_1	859301	858816	|P121-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01138;http://identifiers.org/kegg.reaction:R01561;http://identifiers.org/bigg.reaction:PUNP1;http://identifiers.org/bigg.reaction:PUNP1m;http://identifiers.org/biocyc:META:ADENPHOSPHOR-RXN;http://identifiers.org/metanetx.reaction:MNXR103343	MNXR103343	rxn01138	R01561	PUNP1;PUNP1m	ADENPHOSPHOR-RXN
rxn01207_c0	4-methyl-2-oxopentanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating)	FALSE	NA	NA	0	1000	0			rxn01207	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	4-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	NA		NA	NA	100	NA		NA	NA	|LEU-DEG2-PWY|	no_blast	keyenzyme	Subunit 1	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.25;http://identifiers.org/seed.reaction:rxn01207;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01207;http://identifiers.org/kegg.reaction:R01651;http://identifiers.org/bigg.reaction:OIVD1m;http://identifiers.org/bigg.reaction:OIVD1r;http://identifiers.org/biocyc:META:2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR102172	MNXR102172	rxn01207	R01651	OIVD1m;OIVD1r	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN
rxn01265_c0	Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase	TRUE	NA	NA	-1000	0	0			rxn01265	NICOTINATEPRIBOSYLTRANS-RXN	nicotinate phosphoribosyl transferase	6.3.4.21/2.4.2.11	NA	UniRef50_A0A0T9IC07	24.286	2.12e-13	65.5	83	contig_1	1911848	1911246	|PWY3O-4107|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.21;http://identifiers.org/ec-code:2.4.2.11;http://identifiers.org/seed.reaction:rxn01265;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn01310_c0	D-Glucitol:NADP+ 1-oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn01310	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	NA	UniRef50_A0A1S0WGM6	32.628	1.86e-37	139	92	contig_1	513474	514448	|PWY-5515|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01310;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn01362_c0	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase	TRUE	NA	NA	-1000	0	0			rxn01362	OROPRIBTRANS-RXN	orotate phosphoribosyltransferase	2.4.2.10	NA	UniRef50_A0A1S9CY91	41.885	2.08e-37	134	95	contig_1	1283153	1283716	|PWY-5686|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.10;http://identifiers.org/seed.reaction:rxn01362;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01362;http://identifiers.org/kegg.reaction:R01870;http://identifiers.org/bigg.reaction:ORPT;http://identifiers.org/biocyc:META:OROPRIBTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR102231	MNXR102231	rxn01362	R01870	ORPT	OROPRIBTRANS-RXN
rxn01465_c0	(S)-dihydroorotate amidohydrolase	TRUE	NA	NA	-1000	1000	0			rxn01465	DIHYDROOROT-RXN	dihydroorotase	3.5.2.3	NA	UniRef90_A5D1A4	32.105	1.57e-41	154	86	contig_1	1451488	1450382	|PWY-5686|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.2.3;http://identifiers.org/seed.reaction:rxn01465;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01465;http://identifiers.org/kegg.reaction:R01993;http://identifiers.org/bigg.reaction:DHORTS;http://identifiers.org/bigg.reaction:DHORTSn;http://identifiers.org/bigg.reaction:DHR;http://identifiers.org/biocyc:META:DIHYDROOROT-RXN;http://identifiers.org/metanetx.reaction:MNXR97428	MNXR97428	rxn01465	R01993	DHORTS;DHORTSn;DHR	DIHYDROOROT-RXN
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase	FALSE	NA	NA	0	1000	0			rxn01466	FPPSYN-RXN	omega,E,E-farnesyl diphosphate synthase	2.5.1.10	NA	UniRef90_Q08291	36.187	9.25e-34	127	87	contig_1	174342	175043	|PWY-5123|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.10;http://identifiers.org/seed.reaction:rxn01466;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01466;http://identifiers.org/kegg.reaction:R02003;http://identifiers.org/bigg.reaction:FPPSh;http://identifiers.org/bigg.reaction:GRTT;http://identifiers.org/bigg.reaction:GRTTx;http://identifiers.org/biocyc:META:FPPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR99634	MNXR99634	rxn01466	R02003	FPPSh;GRTT;GRTTx	FPPSYN-RXN
rxn01480_c0	3-Hydroxy-2-methylpropanoate:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn01480	3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	3-hydroxyisobutyrate dehydrogenase	1.1.1.31	NA	UniRef90_P28811	36.279	1.46e-30	116	72	contig_1	1288637	1288014	|VALDEG-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.31;http://identifiers.org/seed.reaction:rxn01480;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01480;http://identifiers.org/kegg.reaction:R02047;http://identifiers.org/bigg.reaction:HIBDm;http://identifiers.org/metanetx.reaction:MNXR100634	MNXR100634	rxn01480	R02047	HIBDm	NA
rxn01538_c0	ATP:thiamine phosphotransferase	FALSE	NA	NA	0	1000	0			rxn01538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn01538;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01538;http://identifiers.org/kegg.reaction:R02134;http://identifiers.org/biocyc:META:THIKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR104898	MNXR104898	rxn01538	R02134	NA	THIKIN-RXN
rxn01603_c0	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn01603	DIHYDROFOLATESYNTH-RXN	dihydrofolate synthetase	6.3.2.12	NA	UniRef50_C3XAT8	32.796	9.15e-52	184	82	contig_1	1538698	1539783	|PWY-6614|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.12;http://identifiers.org/seed.reaction:rxn01603;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01603;http://identifiers.org/metanetx.reaction:MNXR97403	MNXR97403	rxn01603	NA	NA	NA
rxn01790_c0	(R)-Pantoate:NADP+ 2-oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn01790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/kegg.reaction:R02472;http://identifiers.org/bigg.reaction:DPR;http://identifiers.org/bigg.reaction:DPRm;http://identifiers.org/bigg.reaction:PNORm;http://identifiers.org/bigg.reaction:PNORn;http://identifiers.org/biocyc:META:2-DEHYDROPANTOATE-REDUCT-RXN;http://identifiers.org/metanetx.reaction:MNXR97779	MNXR97779	rxn01790	R02472	DPR;DPRm;PNORm;PNORn	2-DEHYDROPANTOATE-REDUCT-RXN
rxn01997_c0	dTDPglucose 4,6-hydro-lyase	FALSE	NA	NA	0	1000	0			rxn01997	DTDPGLUCDEHYDRAT-RXN	dTDP-glucose 4,6-dehydratase	4.2.1.46	NA	UniRef90_P0C7J0	27.143	8.6e-20	87.4	94	contig_1	506383	505388	|DTDPRHAMSYN-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.46;http://identifiers.org/seed.reaction:rxn01997;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01997;http://identifiers.org/kegg.reaction:R06513;http://identifiers.org/bigg.reaction:TDPGDH;http://identifiers.org/biocyc:META:DTDPGLUCDEHYDRAT-RXN;http://identifiers.org/metanetx.reaction:MNXR104761	MNXR104761	rxn01997	R06513	TDPGDH	DTDPGLUCDEHYDRAT-RXN
rxn02155_c0	ATP:nicotinamide-nucleotide adenylyltransferase	TRUE	NA	NA	-1000	1000	0			rxn02155	NICONUCADENYLYLTRAN-RXN	nicotinate nucleotide adenylyltransferase	2.7.7.18	NA	UniRef90_Q47JQ3	33.953	9.13e-20	83.6	98	contig_1	372705	373322	|PWY3O-4107|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.18;http://identifiers.org/seed.reaction:rxn02155;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02155;http://identifiers.org/kegg.reaction:R03005;http://identifiers.org/bigg.reaction:NNATm;http://identifiers.org/bigg.reaction:NNATn;http://identifiers.org/bigg.reaction:NNATr;http://identifiers.org/biocyc:META:NICONUCADENYLYLTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR101978	MNXR101978	rxn02155	R03005	NNATm;NNATn;NNATr	NICONUCADENYLYLTRAN-RXN
rxn02175_c0	ATP:pantetheine-4'-phosphate adenylyltransferase	TRUE	NA	NA	-1000	1000	0			rxn02175	PANTEPADENYLYLTRAN-RXN	pantetheine-phosphate adenylyltransferase	2.7.7.3	NA	UniRef90_A4G927	52.866	5.47e-52	174	96	contig_1	686633	686163	|COA-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.3;http://identifiers.org/seed.reaction:rxn02175;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02175;http://identifiers.org/kegg.reaction:R03035;http://identifiers.org/bigg.reaction:APPAT;http://identifiers.org/bigg.reaction:PTPATe;http://identifiers.org/bigg.reaction:PTPATi;http://identifiers.org/bigg.reaction:PTPATim;http://identifiers.org/biocyc:META:PANTEPADENYLYLTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR95892	MNXR95892	rxn02175	R03035	APPAT;PTPATe;PTPATi;PTPATim	PANTEPADENYLYLTRAN-RXN
rxn02200_c0	2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase	FALSE	NA	NA	0	1000	0			rxn02200	H2PTEROATESYNTH-RXN	(2-amino-4-hydroxy-7,8-dihydropteridin-6-yl)methyl-diphosphate:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase	2.5.1.15	NA	UniRef90_P0AC14	42.308	1.11e-57	195	91	contig_1	346432	347202	|PWY-6614|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.15;http://identifiers.org/seed.reaction:rxn02200;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02200;http://identifiers.org/metanetx.reaction:MNXR107926	MNXR107926	rxn02200	NA	NA	NA
rxn02264_c0	Hydroxymethylbilane hydro-lyase(cyclizing)	TRUE	NA	NA	-1000	1000	0			rxn02264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02264;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02264;http://identifiers.org/kegg.reaction:R03165;http://identifiers.org/bigg.reaction:UPP3S;http://identifiers.org/bigg.reaction:UPP3S_1;http://identifiers.org/biocyc:META:UROGENIIISYN-RXN;http://identifiers.org/metanetx.reaction:MNXR105139	MNXR105139	rxn02264	R03165	UPP3S;UPP3S_1	UROGENIIISYN-RXN
rxn02267_c0	2-methyl-branched-chain-acyl-CoA:NAD+ 2-oxidoreductase	TRUE	NA	NA	-1000	0	0			rxn02267	2-METHYLACYL-COA-DEHYDROGENASE-RXN	S-2-methylbutryl-CoA:FAD oxidoreductase	1.3.8.5/1.3.1.52	NA	tr|Q9XCG5|Q9XCG5_STRAX	31.356	1.58e-39	147	98	contig_1	419579	418557	|ILEUDEG-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.8.5;http://identifiers.org/ec-code:1.3.1.52;http://identifiers.org/seed.reaction:rxn02267;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn02284_c0	UDP-N-acetylmuramate:NADP+ oxidoreductase	TRUE	NA	NA	-1000	0	0			rxn02284	UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158	NA	UniRef50_A0A2X4U5L3	46.269	1.51e-13	60.1	82	contig_1	110920	111120	|PWY0-1261|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.98;http://identifiers.org/ec-code:1.1.1.158;http://identifiers.org/seed.reaction:rxn02284;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02284;http://identifiers.org/metanetx.reaction:MNXR108012	MNXR108012	rxn02284	NA	NA	NA
rxn02402_c0	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)	TRUE	NA	NA	-1000	0	0			rxn02402	QUINOPRIBOTRANS-RXN	quinolinate phosphoribosyltransferase (decarboxylating)	2.4.2.19	NA	UniRef90_P30819	50	4.86e-55	187	77	contig_1	1356962	1357609	|PWY-5316|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.19;http://identifiers.org/seed.reaction:rxn02402;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02402;http://identifiers.org/kegg.reaction:R03348;http://identifiers.org/bigg.reaction:NNDPR;http://identifiers.org/bigg.reaction:NNDPRm;http://identifiers.org/biocyc:META:QUINOPRIBOTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR101980	MNXR101980	rxn02402	R03348	NNDPR;NNDPRm	QUINOPRIBOTRANS-RXN
rxn02404_c0	3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase	FALSE	NA	NA	0	1000	0			rxn02404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02404;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02404;http://identifiers.org/metanetx.reaction:MNXR108110	MNXR108110	rxn02404	NA	NA	NA
rxn02405_c0	CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase	FALSE	NA	NA	0	1000	0			rxn02405	CPM-KDOSYNTH-RXN	3-deoxy-manno-octulosonate cytidylyltransferase	2.7.7.38	NA	UniRef90_B1Y6I6	49.59	4.46e-55	187	90	contig_1	447739	448413	|PWY-1269|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.38;http://identifiers.org/seed.reaction:rxn02405;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02405;http://identifiers.org/kegg.reaction:R03351;http://identifiers.org/metanetx.reaction:MNXR108111	MNXR108111	rxn02405	R03351	NA	NA
rxn02504_c0	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase	FALSE	NA	NA	0	1000	0			rxn02504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02504;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02504;http://identifiers.org/biocyc:META:RXN-10857;http://identifiers.org/metanetx.reaction:MNXR97415	MNXR97415	rxn02504	NA	NA	RXN-10857
rxn02719_c0	trans-Dodec-2-enoyl-CoA reductase	TRUE	NA	NA	-1000	0	0			rxn02719	RXN66-482	phytenoyl-CoA reductase	1.3.1.38	NA	UniRef50_F4KS60	33.673	1.87e-19	84	94	contig_1	1489660	1489079	|PWY66-389|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.38;http://identifiers.org/seed.reaction:rxn02719;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02719;http://identifiers.org/kegg.reaction:R03856;http://identifiers.org/bigg.reaction:ACOAR5m;http://identifiers.org/bigg.reaction:r0638;http://identifiers.org/metanetx.reaction:MNXR95373	MNXR95373	rxn02719	R03856	ACOAR5m;r0638	NA
rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn02895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02895;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02895;http://identifiers.org/kegg.reaction:R04144;http://identifiers.org/bigg.reaction:PPRGL;http://identifiers.org/bigg.reaction:PPRGLh;http://identifiers.org/bigg.reaction:PRAGSr;http://identifiers.org/biocyc:META:GLYRIBONUCSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR103139	MNXR103139	rxn02895	R04144	PPRGL;PPRGLh;PRAGSr	GLYRIBONUCSYN-RXN
rxn02897_c0	Nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase	TRUE	NA	NA	-1000	1000	0			rxn02897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02897;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02897;http://identifiers.org/kegg.reaction:R04148;http://identifiers.org/bigg.reaction:NNDMBRT;http://identifiers.org/biocyc:META:DMBPPRIBOSYLTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR101979	MNXR101979	rxn02897	R04148	NNDMBRT	DMBPPRIBOSYLTRANS-RXN
rxn03004_c0	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase	TRUE	NA	NA	-1000	1000	0			rxn03004	GART-RXN	phosphoribosylglycinamide formyltransferase 1	2.1.2.2	NA	UniRef90_P08179	42.857	2.66e-44	154	86	contig_1	41972	41439	|PWY-6121|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.2.2;http://identifiers.org/seed.reaction:rxn03004;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03004;http://identifiers.org/kegg.reaction:R04325;http://identifiers.org/bigg.reaction:FPGFTh;http://identifiers.org/bigg.reaction:FPGFTm;http://identifiers.org/bigg.reaction:GARFT;http://identifiers.org/metanetx.reaction:MNXR99623	MNXR99623	rxn03004	R04325	FPGFTh;FPGFTm;GARFT	NA
rxn03080_c0	5-amino-6-(D-ribitylamino)uracil butanedionetransferase	TRUE	NA	NA	-1000	1000	0			rxn03080	LUMAZINESYN-RXN	6,7-dimethyl-8-ribityllumazine synthase	2.5.1.78	NA	UniRef90_Q8UG70	49.286	2.15e-33	120	94	contig_1	527869	527483	|PWY-6167|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.78;http://identifiers.org/seed.reaction:rxn03080;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03080;http://identifiers.org/kegg.reaction:R04457;http://identifiers.org/bigg.reaction:DLDLBT;http://identifiers.org/bigg.reaction:RBFSa;http://identifiers.org/metanetx.reaction:MNXR97501	MNXR97501	rxn03080	R04457	DLDLBT;RBFSa	NA
rxn03130_c0	UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine 2,3-bis[(3R)-3-hydroxymyristoyl]-beta-D-glucosaminyl 1-phosphate phosphohydrolase	FALSE	NA	NA	0	1000	0			rxn03130	LIPIDXSYNTHESIS-RXN	UDP-2,3-diacylglucosamine diphosphatase	3.6.1.54	NA	UniRef90_A4W7I2	37.931	1.68e-39	141	97	contig_1	1712691	1712017	|NAGLIPASYN-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.54;http://identifiers.org/seed.reaction:rxn03130;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03130;http://identifiers.org/kegg.reaction:R04549;http://identifiers.org/bigg.reaction:USHD;http://identifiers.org/biocyc:META:LIPIDXSYNTHESIS-RXN;http://identifiers.org/metanetx.reaction:MNXR105170	MNXR105170	rxn03130	R04549	USHD	LIPIDXSYNTHESIS-RXN
rxn03137_c0	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase	TRUE	NA	NA	-1000	1000	0			rxn03137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn03137;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03137;http://identifiers.org/kegg.reaction:R04560;http://identifiers.org/bigg.reaction:AICART;http://identifiers.org/metanetx.reaction:MNXR95639	MNXR95639	rxn03137	R04560	AICART	NA
rxn03150_c0	R04594	FALSE	NA	NA	0	1000	0			rxn03150	RXN-19314	adenosylcobamide phosphatase	3.1.3.73	NA	tr|D1BMI5|D1BMI5_VEIPT	29.442	1.12e-15	71.6	80	contig_1	980509	981090	|PWY-7963|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.73;http://identifiers.org/seed.reaction:rxn03150;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03150;http://identifiers.org/kegg.reaction:R04594;http://identifiers.org/bigg.reaction:RZ5PP;http://identifiers.org/biocyc:META:RIBAZOLEPHOSPHAT-RXN;http://identifiers.org/biocyc:META:RXN-16788;http://identifiers.org/metanetx.reaction:MNXR104116	MNXR104116	rxn03150	R04594	RZ5PP	RIBAZOLEPHOSPHAT-RXN;RXN-16788
rxn03159_c0	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine:2,3-bis-(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl-1-phosphate 2,3-bis(3-hydroxytetradecanoyl)-glucosaminyltransferase	TRUE	NA	NA	-1000	1000	0			rxn03159	LIPIDADISACCHARIDESYNTH-RXN	lipid A disaccharide synthase	2.4.1.182	NA	UniRef90_Q1H152	40.777	8.98e-56	194	81	contig_1	1616345	1617235	|NAGLIPASYN-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.1.182;http://identifiers.org/seed.reaction:rxn03159;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03159;http://identifiers.org/kegg.reaction:R04606;http://identifiers.org/bigg.reaction:LPADSS;http://identifiers.org/biocyc:META:LIPIDADISACCHARIDESYNTH-RXN;http://identifiers.org/metanetx.reaction:MNXR101119	MNXR101119	rxn03159	R04606	LPADSS	LIPIDADISACCHARIDESYNTH-RXN
