react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00785_c0	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1096774:1094954	rxn00785	1TRANSKETO-RXN	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycoaldehyde transferase	2.2.1.1	NA	UniRef90_D5AV94	51.29	0	577	92	contig_1	1096774	1094954	|CALVIN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.2.1.1;http://identifiers.org/seed.reaction:rxn00785;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00785;http://identifiers.org/kegg.reaction:R01067;http://identifiers.org/metanetx.reaction:MNXR106812	MNXR106812	rxn00785	R01067	NA	NA
rxn00786_c0	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_902950:901955	rxn00786	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	NA	UniRef90_O83668	37.536	1.52e-62	211	99	contig_1	902950	901955	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn00786;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00786;http://identifiers.org/kegg.reaction:R01068;http://identifiers.org/bigg.reaction:FBA;http://identifiers.org/metanetx.reaction:MNXR99459	MNXR99459	rxn00786	R01068	FBA	NA
rxn00790_c0	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	TRUE	NA	NA	-1000	0	0	x[1]	contig_1_1541885:1543021	rxn00790	PRPPAMIDOTRANS-RXN	phosphoribosylpyrophosphate amidotransferase	2.4.2.14	NA	UniRef90_P00497	35.433	5.91e-62	205	75	contig_1	1541885	1543021	|PWY-6121|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.14;http://identifiers.org/seed.reaction:rxn00790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00790;http://identifiers.org/kegg.reaction:R01072;http://identifiers.org/bigg.reaction:GLUPRT;http://identifiers.org/bigg.reaction:PRDPARh;http://identifiers.org/biocyc:META:PRPPAMIDOTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR100287	MNXR100287	rxn00790	R01072	GLUPRT;PRDPARh	PRPPAMIDOTRANS-RXN
rxn00791_c0	N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase	TRUE	NA	NA	-1000	0	0	((x[1]))	((contig_1_1454614:1453637))	rxn00791	PRTRANS-RXN	anthranilate phosphoribosyltransferase	2.4.2.18	NA	UniRef90_A2SLH5	49.541	6.4e-77	253	95	contig_1	1454614	1453637	|TRPSYN-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.18;http://identifiers.org/seed.reaction:rxn00791;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00791;http://identifiers.org/kegg.reaction:R01073;http://identifiers.org/bigg.reaction:ANPRT;http://identifiers.org/bigg.reaction:ANTPPT;http://identifiers.org/biocyc:META:PRTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR95842	MNXR95842	rxn00791	R01073	ANPRT;ANTPPT	PRTRANS-RXN
rxn00799_c0	(S)-malate hydro-lyase (fumarate-forming)	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_674092:675324	rxn00799	FUMHYDR-RXN	fumarase	4.2.1.2	NA	UniRef90_P07343	47.115	1.53e-118	378	90	contig_1	674092	675324	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.2;http://identifiers.org/seed.reaction:rxn00799;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00799;http://identifiers.org/kegg.reaction:R01082;http://identifiers.org/bigg.reaction:FUM;http://identifiers.org/bigg.reaction:FUMm;http://identifiers.org/biocyc:META:FUMHYDR-RXN;http://identifiers.org/metanetx.reaction:MNXR99705	MNXR99705	rxn00799	R01082	FUM;FUMm	FUMHYDR-RXN
rxn00800_c0	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_322347:321007	rxn00800	AICARSYN-RXN	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	4.3.2.2	NA	UniRef90_Q9I0K9	50.22	3.29e-138	435	99	contig_1	322347	321007	|PWY-6123|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.2.2;http://identifiers.org/seed.reaction:rxn00800;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00800;http://identifiers.org/kegg.reaction:R01083;http://identifiers.org/bigg.reaction:ADSL1r;http://identifiers.org/biocyc:META:AMPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR95493	MNXR95493	rxn00800	R01083	ADSL1r	AMPSYN-RXN
rxn00802_c0	2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_485980:486945	rxn00802	ARGSUCCINLYA-RXN	argininosuccinase	4.3.2.1	NA	UniRef90_A7GTR4	49.689	7.21e-122	324	70	contig_1	485980	486945	|ARGSYNBSUB-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.2.1;http://identifiers.org/seed.reaction:rxn00802;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00802;http://identifiers.org/metanetx.reaction:MNXR95948	MNXR95948	rxn00802	NA	NA	NA
rxn00806_c0	L-Leucine:2-oxoglutarate aminotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1864657:1863737	rxn00806	BRANCHED-CHAINAMINOTRANSFERVAL-RXN	valine transaminase	2.6.1.42	NA	UniRef90_O86428	56.352	1.04e-117	369	100	contig_1	1864657	1863737	|ALANINE-VALINESYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.42;http://identifiers.org/seed.reaction:rxn00806;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00806;http://identifiers.org/kegg.reaction:R01090;http://identifiers.org/bigg.reaction:BCTA_glu_h;http://identifiers.org/bigg.reaction:LEUTA;http://identifiers.org/bigg.reaction:LEUTAi;http://identifiers.org/bigg.reaction:LEUTAm;http://identifiers.org/biocyc:META:BRANCHED-CHAINAMINOTRANSFERLEU-RXN;http://identifiers.org/metanetx.reaction:MNXR96229	MNXR96229	rxn00806	R01090	BCTA_glu_h;LEUTA;LEUTAi;LEUTAm	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
rxn00831_c0	Inosine 5'-monophosphate phosphohydrolase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_919585:918854	rxn00831	RXN-5841	NMN 5'-nucleotidase	3.1.3.5	NA	UniRef90_A1VQF4	47.036	6.4e-62	206	97	contig_1	919585	918854	|NAD-BIOSYNTHESIS-II|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.5;http://identifiers.org/seed.reaction:rxn00831;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00831;http://identifiers.org/kegg.reaction:R01126;http://identifiers.org/bigg.reaction:NTD11;http://identifiers.org/bigg.reaction:NTD11pp;http://identifiers.org/biocyc:META:RXN-7607;http://identifiers.org/metanetx.reaction:MNXR102030	MNXR102030	rxn00831	R01126	NTD11;NTD11pp	RXN-7607
rxn00834_c0	IMP:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_966604:965171	rxn00834	IMP-DEHYDROG-RXN	IMP dehydrogenase	1.1.1.205/1.2.1.14	NA	UniRef90_O67820	54.037	8.1e-158	493	98	contig_1	966604	965171	|PWY-5695|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.205;http://identifiers.org/ec-code:1.2.1.14;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/kegg.reaction:R01130;http://identifiers.org/bigg.reaction:IMPD;http://identifiers.org/bigg.reaction:IMPDm;http://identifiers.org/biocyc:META:IMP-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR100830	MNXR100830	rxn00834	R01130	IMPD;IMPDm	IMP-DEHYDROG-RXN
rxn00838_c0	IMP:L-aspartate ligase (GDP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_1_680606:681871	rxn00838	ADENYLOSUCCINATE-SYNTHASE-RXN	adenylosuccinate synthetase	6.3.4.4	NA	UniRef90_A4G4L2	49.07	4.19e-127	402	99	contig_1	680606	681871	|PWY-7219|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.4;http://identifiers.org/seed.reaction:rxn00838;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00838;http://identifiers.org/kegg.reaction:R01135;http://identifiers.org/bigg.reaction:ADSS;http://identifiers.org/bigg.reaction:ADSSh;http://identifiers.org/biocyc:META:ADENYLOSUCCINATE-SYNTHASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95495	MNXR95495	rxn00838	R01135	ADSS;ADSSh	ADENYLOSUCCINATE-SYNTHASE-RXN
rxn00839_c0	ATP:dADP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_309260:309661	rxn00839	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	UniRef90_A1K3Y5	73.134	2.94e-64	207	95	contig_1	309260	309661	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00839;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00839;http://identifiers.org/kegg.reaction:R01137;http://identifiers.org/bigg.reaction:NDPK8;http://identifiers.org/bigg.reaction:NDPK8m;http://identifiers.org/bigg.reaction:NDPK8n;http://identifiers.org/biocyc:META:DADPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101940	MNXR101940	rxn00839	R01137	NDPK8;NDPK8m;NDPK8n	DADPKIN-RXN
rxn00853_c0	N-Carbamoylputrescine amidohydrolase	FALSE	NA	NA	0	1000	0	((x[1]))	((contig_1_1664771:1663983))	rxn00853	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	N-carbamoylputrescine amidohydrolase	3.5.1.53	NA	UniRef50_A0A6P2FH28	47.253	3.02e-60	202	100	contig_1	1664771	1663983	|ARGDEG-III-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.1.53;http://identifiers.org/seed.reaction:rxn00853;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00853;http://identifiers.org/kegg.reaction:R01152;http://identifiers.org/bigg.reaction:CMPA;http://identifiers.org/biocyc:META:N-CARBAMOYLPUTRESCINE-AMIDASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96800	MNXR96800	rxn00853	R01152	CMPA	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
rxn00858_c0	Agmatine amidinohydrolase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_1602948:1603811	rxn00858	AGMATIN-RXN	agmatinase	3.5.3.11	NA	UniRef90_A8APF8	48.639	2.8e-75	247	99	contig_1	1602948	1603811	|PWY0-823|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.3.11;http://identifiers.org/seed.reaction:rxn00858;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00858;http://identifiers.org/kegg.reaction:R01157;http://identifiers.org/bigg.reaction:AGMT;http://identifiers.org/bigg.reaction:AGMTm;http://identifiers.org/biocyc:META:AGMATIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95554	MNXR95554	rxn00858	R01157	AGMT;AGMTm	AGMATIN-RXN
rxn00859_c0	L-Histidinol:NAD+ oxidoreductase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_292743:291448	rxn00859	HISTALDEHYD-RXN	histidinal dehydrogenase	1.1.1.23	NA	UniRef90_P59399	38.129	4.3e-78	260	96	contig_1	292704	291475	|HISTSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.23;http://identifiers.org/seed.reaction:rxn00859;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00859;http://identifiers.org/kegg.reaction:R01158;http://identifiers.org/bigg.reaction:HDH;http://identifiers.org/bigg.reaction:HDHh;http://identifiers.org/bigg.reaction:HISTD;http://identifiers.org/biocyc:META:RXN-8001;http://identifiers.org/metanetx.reaction:MNXR100587	MNXR100587	rxn00859	R01158	HDH;HDHh;HISTD	RXN-8001
rxn00863_c0	L-histidinal:NAD+ oxidoreductase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_292743:291448	rxn00863	HISTALDEHYD-RXN	histidinal dehydrogenase	1.1.1.23	NA	UniRef90_P59399	38.129	4.3e-78	260	96	contig_1	292704	291475	|HISTSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.23;http://identifiers.org/seed.reaction:rxn00863;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00863;http://identifiers.org/kegg.reaction:R01163;http://identifiers.org/biocyc:META:HISTALDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR106847	MNXR106847	rxn00863	R01163	NA	HISTALDEHYD-RXN
rxn00872_c0	Butanoyl-CoA:oxygen 2-oxidoreductase	TRUE	NA	NA	-1000	0	0	x[1]	contig_1_1427524:1428567	rxn00872	PROPCOASYN-RXN	PROPCOASYN-RXN	1.3.8.1	NA	UniRef90_P52042	32.865	1.3e-52	184	98	contig_1	1427524	1428564	|PWY-3941|	bad_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.8.1;http://identifiers.org/seed.reaction:rxn00872;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00872;http://identifiers.org/kegg.reaction:R01175;http://identifiers.org/bigg.reaction:ACOA40OR;http://identifiers.org/bigg.reaction:ACOAD1f;http://identifiers.org/bigg.reaction:ACOAD1fm;http://identifiers.org/metanetx.reaction:MNXR95302	MNXR95302	rxn00872	R01175	ACOA40OR;ACOAD1f;ACOAD1fm	NA
rxn00873_c0	Butanoate:CoA ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_1_1754106:1752481	rxn00873	RXN-14172	hexanoyl-CoA synthetase	6.2.1.2	NA	tr|Q88J54|Q88J54_PSEPK	48.799	6.75e-161	504	98	contig_1	1754097	1752487	|PWY-5140|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.2;http://identifiers.org/seed.reaction:rxn00873;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00873;http://identifiers.org/kegg.reaction:R01176;http://identifiers.org/metanetx.reaction:MNXR106852	MNXR106852	rxn00873	R01176	NA	NA
rxn00874_c0	butanoyl-CoA:acetyl-CoA C-butanoyltransferase	TRUE	NA	NA	-1000	1000	0	((x[1]))	((contig_1_133035:133814))	rxn00874	ACETYL-COA-ACETYLTRANSFER-RXN	acetyl-CoA acetyltransferase	2.3.1.16/2.3.1.9	NA	UniRef50_A0A355JWB1	57.692	1.37e-88	285	89	contig_1	133035	133814	|ACETOACETATE-DEG-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.16;http://identifiers.org/ec-code:2.3.1.9;http://identifiers.org/seed.reaction:rxn00874;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00874;http://identifiers.org/kegg.reaction:R01177;http://identifiers.org/bigg.reaction:ACACT2;http://identifiers.org/bigg.reaction:ACACT2m;http://identifiers.org/bigg.reaction:ACACT2r;http://identifiers.org/bigg.reaction:KAT2;http://identifiers.org/biocyc:META:RXN-12565;http://identifiers.org/metanetx.reaction:MNXR95196	MNXR95196	rxn00874	R01177	ACACT2;ACACT2m;ACACT2r;KAT2	RXN-12565
rxn00897_c0	N-acetyl-D-glucosamine 2-epimerase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1879446:1877956	rxn00897	RXN-16006	N-acetyl-D-mannosamine 2-epimerase	5.1.3.8	NA	UniRef50_A0A1V5Q3Y4	36.471	1.23e-74	258	77	contig_1	1879446	1877956	|PWY-7581|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.3.8;http://identifiers.org/seed.reaction:rxn00897;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00897;http://identifiers.org/kegg.reaction:R01207;http://identifiers.org/bigg.reaction:ACGAM2E;http://identifiers.org/biocyc:META:RXN-16006;http://identifiers.org/metanetx.reaction:MNXR95247	MNXR95247	rxn00897	R01207	ACGAM2E	RXN-16006
rxn00898_c0	2,3-Dihydroxy-3-methylbutanoate hydro-lyase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_278813:280474	rxn00898	DIHYDROXYMETVALDEHYDRAT-RXN	2,3-Dihydroxy-3-methylvalerate dehydratase	4.2.1.9	NA	UniRef90_A2BW57	66.126	0	759	99	contig_1	278813	280474	|ILEUSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.9;http://identifiers.org/seed.reaction:rxn00898;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00898;http://identifiers.org/kegg.reaction:R01209;http://identifiers.org/metanetx.reaction:MNXR106867	MNXR106867	rxn00898	R01209	NA	NA
rxn00902_c0	acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)	TRUE	NA	NA	-1000	0	0	x[1]	contig_1_431081:429561	rxn00902	2-ISOPROPYLMALATESYN-RXN	2-isopropylmalate synthase	2.3.3.13/4.1.3.12	NA	UniRef90_A1AWA1	59.843	0	626	99	contig_1	431081	429561	|LEUSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.3.13;http://identifiers.org/ec-code:4.1.3.12;http://identifiers.org/seed.reaction:rxn00902;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00902;http://identifiers.org/kegg.reaction:R01213;http://identifiers.org/bigg.reaction:IPPS;http://identifiers.org/bigg.reaction:IPPSh;http://identifiers.org/bigg.reaction:IPPSm;http://identifiers.org/biocyc:META:2-ISOPROPYLMALATESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100879	MNXR100879	rxn00902	R01213	IPPS;IPPSh;IPPSm	2-ISOPROPYLMALATESYN-RXN
rxn00903_c0	L-Valine:2-oxoglutarate aminotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1864657:1863737	rxn00903	BRANCHED-CHAINAMINOTRANSFERVAL-RXN	valine transaminase	2.6.1.42	NA	UniRef90_O86428	56.352	1.04e-117	369	100	contig_1	1864657	1863737	|ALANINE-VALINESYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.42;http://identifiers.org/seed.reaction:rxn00903;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00903;http://identifiers.org/kegg.reaction:R01214;http://identifiers.org/bigg.reaction:BCTA_val_h;http://identifiers.org/bigg.reaction:BCTA_val_m;http://identifiers.org/bigg.reaction:VALTA;http://identifiers.org/bigg.reaction:VALTAim;http://identifiers.org/biocyc:META:BRANCHED-CHAINAMINOTRANSFERVAL-RXN;http://identifiers.org/metanetx.reaction:MNXR96230	MNXR96230	rxn00903	R01214	BCTA_val_h;BCTA_val_m;VALTA;VALTAim	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
rxn00905_c0	2-dehydropantoate formaldehyde-lyase (3-methyl-2-oxobutanoate-forming)	TRUE	NA	NA	-1000	0	0	x[1]	contig_1_1709983:1709213	rxn00905	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	NA	UniRef90_A0K4T1	52.918	9.24e-93	296	94	contig_1	1709983	1709213	|PANTO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.2.11;http://identifiers.org/seed.reaction:rxn00905;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00905;http://identifiers.org/kegg.reaction:R01216;http://identifiers.org/bigg.reaction:2DHPFALDL;http://identifiers.org/biocyc:META:KETOPANTOALDOLASE-RXN;http://identifiers.org/metanetx.reaction:MNXR94792	MNXR94792	rxn00905	R01216	2DHPFALDL	KETOPANTOALDOLASE-RXN
rxn00907_c0	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1783367:1782543	rxn00907	METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5	NA	UniRef90_A1TPZ6	57.971	2.02e-99	315	98	contig_1	1783367	1782543	|1CMET2-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.5;http://identifiers.org/seed.reaction:rxn00907;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00907;http://identifiers.org/kegg.reaction:R01220;http://identifiers.org/bigg.reaction:MTHFD;http://identifiers.org/bigg.reaction:MTHFD_1;http://identifiers.org/bigg.reaction:MTHFDm;http://identifiers.org/bigg.reaction:MTHFDm_1;http://identifiers.org/metanetx.reaction:MNXR101749	MNXR101749	rxn00907	R01220	MTHFD;MTHFD_1;MTHFDm;MTHFDm_1	NA
rxn00912_c0	5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_1_1709983:1709213	rxn00912	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	NA	UniRef90_A0K4T1	52.918	9.24e-93	296	94	contig_1	1709983	1709213	|PANTO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.2.11;http://identifiers.org/seed.reaction:rxn00912;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00912;http://identifiers.org/kegg.reaction:R01226;http://identifiers.org/bigg.reaction:MOHMT;http://identifiers.org/bigg.reaction:MTMOHT;http://identifiers.org/metanetx.reaction:MNXR101702	MNXR101702	rxn00912	R01226	MOHMT;MTMOHT	NA
rxn00913_c0	Guanosine 5'-monophosphate phosphohydrolase	FALSE	NA	NA	0	1000	0	x[1]	contig_1_919585:918854	rxn00913	RXN-5841	NMN 5'-nucleotidase	3.1.3.5	NA	UniRef90_A1VQF4	47.036	6.4e-62	206	97	contig_1	919585	918854	|NAD-BIOSYNTHESIS-II|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.5;http://identifiers.org/seed.reaction:rxn00913;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00913;http://identifiers.org/kegg.reaction:R01227;http://identifiers.org/bigg.reaction:GMP5N;http://identifiers.org/bigg.reaction:NTD9;http://identifiers.org/bigg.reaction:NTD9e;http://identifiers.org/bigg.reaction:NTD9l;http://identifiers.org/bigg.reaction:NTD9pp;http://identifiers.org/biocyc:META:RXN-7609;http://identifiers.org/metanetx.reaction:MNXR100381	MNXR100381	rxn00913	R01227	GMP5N;NTD9;NTD9e;NTD9l;NTD9pp	RXN-7609
rxn00916_c0	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_1_952463:951303	rxn00916	GMP-SYN-GLUT-RXN	xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	6.3.5.2/6.3.4.1	NA	UniRef90_A1K5U3	63.66	2.17e-160	476	74	contig_1	952463	951303	|PWY-7221|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.2;http://identifiers.org/ec-code:6.3.4.1;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/kegg.reaction:R01230;http://identifiers.org/bigg.reaction:GMPS;http://identifiers.org/bigg.reaction:GMPSm;http://identifiers.org/biocyc:META:GMP-SYN-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR100383	MNXR100383	rxn00916	R01230	GMPS;GMPSm	GMP-SYN-NH3-RXN
rxn00917_c0	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_1_952463:951303	rxn00917	GMP-SYN-GLUT-RXN	xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	6.3.5.2/6.3.4.1	NA	UniRef90_A1K5U3	63.66	2.17e-160	476	74	contig_1	952463	951303	|PWY-7221|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.2;http://identifiers.org/ec-code:6.3.4.1;http://identifiers.org/seed.reaction:rxn00917;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00917;http://identifiers.org/kegg.reaction:R01231;http://identifiers.org/bigg.reaction:GMPS2;http://identifiers.org/bigg.reaction:GMPS_glu_m;http://identifiers.org/biocyc:META:GMP-SYN-GLUT-RXN;http://identifiers.org/metanetx.reaction:MNXR100384	MNXR100384	rxn00917	R01231	GMPS2;GMPS_glu_m	GMP-SYN-GLUT-RXN
