Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn05289_Shan	"cpd00005[c0],cpd00067[c0],cpd11420[c0],cpd00006[c0],cpd11421[c0]"	"NADPH[c0],H+[c0],trdox[c0],NADP[c0],trdrd[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn05289	NADPH:oxidized-thioredoxin oxidoreductase	FALSE	0	1000	rxn05289_c0	k99_152_52423:51491	THIOREDOXIN-REDUCT-NADPH-RXN	thioredoxin reductase	1.8.1.9/1.6.4.5	UniRef90_O30973	47.267	7.1e-90	289	99	k99_152 flag=0 multi=113.4498 len=68054	52423	51491	|THIOREDOX-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.9;http://identifiers.org/ec-code:1.6.4.5;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/kegg.reaction:R02016;http://identifiers.org/bigg.reaction:TDSRh;http://identifiers.org/bigg.reaction:TRDR;http://identifiers.org/bigg.reaction:TRDRm;http://identifiers.org/biocyc:META:THIOREDOXIN-REDUCT-NADPH-RXN;http://identifiers.org/metanetx.reaction:MNXR104766	MNXR104766	rxn05289	R02016	TDSRh;TRDR;TRDRm	THIOREDOXIN-REDUCT-NADPH-RXN	|THIOREDOX-PWY|	thioredoxin pathway	false	50	1	0	0	THIOREDOXIN-REDUCT-NADPH-RXN
rxn05297_Shan	"cpd00023[e0],cpd00067[e0],cpd00023[c0],cpd00067[c0]"	"L-Glutamate[e0],H+[e0],L-Glutamate[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05297	TRANS-RXNBWI-115637.ce.maizeexp.GLT_GLT	TRUE	-1000	1000	rxn05297_c0	k99_47947_2352:1183	gnl|TC-DB|O59010|2.A.23.1.5	transport-2.A.23.1.5-glutamate	NA	gnl|TC-DB|O59010|2.A.23.1.5	37.405	5.3e-65	221	88	k99_47947 flag=0 multi=93.0000 len=4522	2298	1168	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05297;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05298_Shan	"cpd00023[e0],cpd00971[e0],cpd00023[c0],cpd00971[c0]"	"L-Glutamate[e0],Na+[e0],L-Glutamate[c0],Na+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05298	Na+/glutamate symport	TRUE	-1000	1000	rxn05298_c0	k99_47947_2352:1183	gnl|TC-DB|O59010|2.A.23.1.5	transport-2.A.23.1.5-glutamate	NA	gnl|TC-DB|O59010|2.A.23.1.5	37.405	5.3e-65	221	88	k99_47947 flag=0 multi=93.0000 len=4522	2298	1168	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05298;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05299_Shan	"cpd00067[e0],cpd00119[e0],cpd00067[c0],cpd00119[c0]"	"H+[e0],L-Histidine[e0],H+[c0],L-Histidine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05299	TRANS-RXNBWI-115637.ce.maizeexp.HIS_HIS	TRUE	-1000	1000	rxn05299_c0	k99_33147_3540:4952	gnl|TC-DB|O07488|2.A.53.3.1	transport-2.A.53.3.1-histidine	NA	gnl|TC-DB|O07488|2.A.53.3.1	40.764	7.59e-110	354	94	k99_33147 flag=0 multi=98.2122 len=36012	3540	4952	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05299;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05300_Shan	"cpd00067[e0],cpd00161[e0],cpd00067[c0],cpd00161[c0]"	"H+[e0],L-Threonine[e0],H+[c0],L-Threonine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05300	TRANS-RXNBWI-115637.ce.maizeexp.THR_THR	TRUE	-1000	1000	rxn05300_c0	k99_47947_2298:1168	gnl|TC-DB|P43007|2.A.23.3.1	transport-2.A.23.3.1-L-threonine	NA	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05300;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05300;http://identifiers.org/bigg.reaction:THRt2m;http://identifiers.org/bigg.reaction:THRt2r;http://identifiers.org/bigg.reaction:THRt2rpp;http://identifiers.org/bigg.reaction:THRth;http://identifiers.org/biocyc:META:TRANS-RXN-72;http://identifiers.org/metanetx.reaction:MNXR104850	MNXR104850	rxn05300	NA	THRt2m;THRt2r;THRt2rpp;THRth	TRANS-RXN-72	NA
rxn05301_Shan	"cpd00067[e0],cpd00069[e0],cpd00067[c0],cpd00069[c0]"	"H+[e0],L-Tyrosine[e0],H+[c0],L-Tyrosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05301	TRANS-RXNBWI-115637.ce.maizeexp.TYR_TYR	TRUE	-1000	1000	rxn05301_c0	k99_8428_40976:42253	gnl|TC-DB|Q838N7|2.A.35.1.3	transport-2.A.35.1.3-tyrosine	NA	gnl|TC-DB|Q838N7|2.A.35.1.3	32.653	1.76e-54	192	81	k99_8428 flag=0 multi=128.4133 len=42443	41012	42187	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05301;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05301;http://identifiers.org/bigg.reaction:TYRt2m;http://identifiers.org/bigg.reaction:TYRt2p;http://identifiers.org/bigg.reaction:TYRt2r;http://identifiers.org/bigg.reaction:TYRt2rpp;http://identifiers.org/bigg.reaction:TYRt7;http://identifiers.org/bigg.reaction:TYRth;http://identifiers.org/biocyc:META:TRANS-RXN-77;http://identifiers.org/metanetx.reaction:MNXR105003	MNXR105003	rxn05301	NA	TYRt2m;TYRt2p;TYRt2r;TYRt2rpp;TYRt7;TYRth	TRANS-RXN-77	NA
rxn05303_Shan	"cpd00051[e0],cpd00067[e0],cpd00051[c0],cpd00067[c0]"	"L-Arginine[e0],H+[e0],L-Arginine[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05303	TRANS-RXNBWI-115637.ce.maizeexp.ARG_ARG	TRUE	-1000	1000	rxn05303_c0	k99_33147_3540:4952 | k99_8428_40961:42277	gnl|TC-DB|O07488|2.A.53.3.1	transport-2.A.53.3.1-arginine	NA	gnl|TC-DB|O07488|2.A.53.3.1	40.764	7.59e-110	354	94	k99_33147 flag=0 multi=98.2122 len=36012	3540	4952	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05303;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05305_Shan	"cpd00039[c0],cpd00067[e0],cpd00039[e0],cpd00067[c0]"	"L-Lysine[c0],H+[e0],L-Lysine[e0],H+[c0]"	"-1,-1,1,1"	"1,2,2,1"	rxn05305	L-lysine transport out via proton antiport reversible	FALSE	0	1000	rxn05305_c0	k99_33147_3540:4952	gnl|TC-DB|O07488|2.A.53.3.1	transport-2.A.53.3.1-L-lysine	NA	gnl|TC-DB|O07488|2.A.53.3.1	40.764	7.59e-110	354	94	k99_33147 flag=0 multi=98.2122 len=36012	3540	4952	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05305;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05307_Shan	"cpd00054[e0],cpd00067[e0],cpd00054[c0],cpd00067[c0]"	"L-Serine[e0],H+[e0],L-Serine[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05307	TRANS-RXNBWI-115637.ce.maizeexp.SER_SER	TRUE	-1000	1000	rxn05307_c0	k99_47947_2298:1168	gnl|TC-DB|P43007|2.A.23.3.1	transport-2.A.23.3.1-serine	NA	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05307;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05307;http://identifiers.org/bigg.reaction:SERt2m;http://identifiers.org/bigg.reaction:SERt2r;http://identifiers.org/bigg.reaction:SERt2rpp;http://identifiers.org/bigg.reaction:SERth;http://identifiers.org/biocyc:META:TRANS-RXN-71;http://identifiers.org/metanetx.reaction:MNXR104352	MNXR104352	rxn05307	NA	SERt2m;SERt2r;SERt2rpp;SERth	TRANS-RXN-71	NA
rxn05312_Shan	"cpd00009[e0],cpd00067[e0],cpd00009[c0],cpd00067[c0]"	"Phosphate[e0],H+[e0],Phosphate[c0],H+[c0]"	"-1,-2,1,2"	"2,2,1,1"	rxn05312	Inorganic phosphate transporter	TRUE	-1000	1000	rxn05312_c0	k99_8428_29693:31900	gnl|TC-DB|PHS53295.1|2.A.20.2.12	transport-2.A.20.2.12-phosphate	NA	gnl|TC-DB|PHS53295.1|2.A.20.2.12	46.879	0	602	99	k99_8428 flag=0 multi=128.4133 len=42443	29693	31900	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05312;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05312;http://identifiers.org/bigg.reaction:PIt2m;http://identifiers.org/bigg.reaction:PIt2n;http://identifiers.org/bigg.reaction:PIt2p;http://identifiers.org/bigg.reaction:PIt2r;http://identifiers.org/bigg.reaction:PIt2rpp;http://identifiers.org/bigg.reaction:PIt2v;http://identifiers.org/bigg.reaction:PItf;http://identifiers.org/biocyc:META:TRANS-RXN-114;http://identifiers.org/metanetx.reaction:MNXR102872	MNXR102872	rxn05312	NA	PIt2m;PIt2n;PIt2p;PIt2r;PIt2rpp;PIt2v;PItf	TRANS-RXN-114	NA
rxn05316_Shan	"cpd00067[e0],cpd00246[e0],cpd00067[c0],cpd00246[c0]"	"H+[e0],Inosine[e0],H+[c0],Inosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05316	TRANS-RXNBWI-115572.ce.maizeexp.INOSINE_INOSINE	TRUE	-1000	1000	rxn05316_c0	k99_10845_3295:2117	gnl|TC-DB|P0AFF4|2.A.1.10.1	transport-2.A.1.10.1-inosine	NA	gnl|TC-DB|P0AFF4|2.A.1.10.1	31.373	1.13e-61	212	97	k99_10845 flag=0 multi=134.0291 len=49055	3295	2117	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05316;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05316;http://identifiers.org/bigg.reaction:INSt2;http://identifiers.org/bigg.reaction:INSt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108G;http://identifiers.org/metanetx.reaction:MNXR100850	MNXR100850	rxn05316	NA	INSt2;INSt2pp	TRANS-RXN-108G	NA
rxn05318_Shan	"cpd00067[e0],cpd00182[e0],cpd00067[c0],cpd00182[c0]"	"H+[e0],Adenosine[e0],H+[c0],Adenosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05318	TRANS-RXN-203.ce	TRUE	-1000	1000	rxn05318_c0	k99_10845_3295:2117	gnl|TC-DB|P0AFF4|2.A.1.10.1	transport-2.A.1.10.1-adenosine	NA	gnl|TC-DB|P0AFF4|2.A.1.10.1	31.373	1.13e-61	212	97	k99_10845 flag=0 multi=134.0291 len=49055	3295	2117	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05318;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05318;http://identifiers.org/bigg.reaction:ADNt2;http://identifiers.org/bigg.reaction:ADNt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108A;http://identifiers.org/biocyc:META:TRANS-RXN-203;http://identifiers.org/metanetx.reaction:MNXR95461	MNXR95461	rxn05318	NA	ADNt2;ADNt2pp	TRANS-RXN-108A;TRANS-RXN-203	NA
rxn05319_Shan	"cpd00001[e0],cpd00001[c0]"	"H2O[e0],H2O[c0]"	"-1,1"	"2,1"	rxn05319	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH	TRUE	-1000	1000	rxn05319_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/bigg.reaction:H2Ot;http://identifiers.org/bigg.reaction:H2Oter;http://identifiers.org/bigg.reaction:H2Otex;http://identifiers.org/bigg.reaction:H2Otf;http://identifiers.org/bigg.reaction:H2Otg;http://identifiers.org/bigg.reaction:H2Oth;http://identifiers.org/bigg.reaction:H2Othu;http://identifiers.org/bigg.reaction:H2Otly;http://identifiers.org/bigg.reaction:H2Otm;http://identifiers.org/bigg.reaction:H2Otn;http://identifiers.org/bigg.reaction:H2Otn_1;http://identifiers.org/bigg.reaction:H2Otp;http://identifiers.org/bigg.reaction:H2Otpp;http://identifiers.org/bigg.reaction:H2Ots;http://identifiers.org/bigg.reaction:H2Otu_syn;http://identifiers.org/bigg.reaction:H2Otv;http://identifiers.org/biocyc:META:TRANS-RXN-145;http://identifiers.org/biocyc:META:TRANS-RXN0-547;http://identifiers.org/metanetx.reaction:MNXR98641	MNXR98641	rxn05319	NA	H2Ot;H2Oter;H2Otex;H2Otf;H2Otg;H2Oth;H2Othu;H2Otly;H2Otm;H2Otn;H2Otn_1;H2Otp;H2Otpp;H2Ots;H2Otu_syn;H2Otv	TRANS-RXN-145;TRANS-RXN0-547	NA
rxn05321_Shan	"cpd00022[c0],cpd11415[c0],cpd00070[c0],cpd00104[c0]"	"Acetyl-CoA[c0],carboxybiotin[c0],Malonyl-CoA[c0],BIOT[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn05321	Acetyl-CoA carbon-dioxide ligase	FALSE	0	1000	rxn05321_c0	((k99_46598_30888:31835) & (k99_8428_9682:8831) & (k99_8615_4251:2884))	RXN0-5055	acetyl-CoA carboxyltransferase	2.1.3.15	UniRef90_A0LYC3	71.127	1.01e-142	439	99	k99_8428 flag=0 multi=128.4133 len=42443	9682	8831	|PWY0-1264|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.3.15;http://identifiers.org/seed.reaction:rxn05321;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1264|	biotin-carboxyl carrier protein assembly	false	66	0	0	0	BIOTIN-CARBOXYL-RXN RXN0-5055
rxn05322_Shan	"cpd00003[c0],cpd11464[c0],cpd00004[c0],cpd00067[c0],cpd11465[c0]"	"NAD[c0],Butyryl-ACP[c0],NADH[c0],H+[c0],But-2-enoyl-[acyl-carrier protein][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05322	Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05322_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05322;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05322;http://identifiers.org/kegg.reaction:R04429;http://identifiers.org/metanetx.reaction:MNXR108883	MNXR108883	rxn05322	R04429	NA	NA	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05323_Shan	"cpd00003[c0],cpd11466[c0],cpd00004[c0],cpd00067[c0],cpd11467[c0]"	"NAD[c0],Myristoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Tetradecenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05323	Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05323_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05323;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05323;http://identifiers.org/kegg.reaction:R04966;http://identifiers.org/biocyc:META:RXN-9662;http://identifiers.org/metanetx.reaction:MNXR109255	MNXR109255	rxn05323	R04966	NA	RXN-9662	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05324_Shan	"cpd00003[c0],cpd11468[c0],cpd00004[c0],cpd00067[c0],cpd11469[c0]"	"NAD[c0],Dodecanoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Dodecenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05324	Dodecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05324_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05324;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05324;http://identifiers.org/kegg.reaction:R04724;http://identifiers.org/biocyc:META:RXN-9661;http://identifiers.org/metanetx.reaction:MNXR109080	MNXR109080	rxn05324	R04724	NA	RXN-9661	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05325_Shan	"cpd00003[c0],cpd11470[c0],cpd00004[c0],cpd00067[c0],cpd11471[c0]"	"NAD[c0],Octanoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Octenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05325	Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05325_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05325;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05325;http://identifiers.org/kegg.reaction:R04958;http://identifiers.org/biocyc:META:RXN-9659;http://identifiers.org/metanetx.reaction:MNXR109249	MNXR109249	rxn05325	R04958	NA	RXN-9659	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05326_Shan	"cpd00003[c0],cpd11472[c0],cpd00004[c0],cpd00067[c0],cpd11473[c0]"	"NAD[c0],Hexanoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Hexenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05326	Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05326_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05326;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05326;http://identifiers.org/kegg.reaction:R04955;http://identifiers.org/biocyc:META:RXN-9658;http://identifiers.org/metanetx.reaction:MNXR109246	MNXR109246	rxn05326	R04955	NA	RXN-9658	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05327_Shan	"cpd00003[c0],cpd11474[c0],cpd00004[c0],cpd00067[c0],cpd11475[c0]"	"NAD[c0],Decanoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Decenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05327	Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05327_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05327;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05327;http://identifiers.org/kegg.reaction:R04961;http://identifiers.org/metanetx.reaction:MNXR109252	MNXR109252	rxn05327	R04961	NA	NA	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05328_Shan	"cpd00003[c0],cpd11476[c0],cpd00004[c0],cpd00067[c0],cpd11477[c0]"	"NAD[c0],hexadecanoyl-acp[c0],NADH[c0],H+[c0],(2E)-Hexadecenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05328	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05328_c0	((k99_40107_36430:37662)) | k99_152_16800:16048	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_P0A954	38.889	6.72e-70	235	99	k99_40107 flag=0 multi=117.5159 len=46894	36439	37662	|PWY3O-355|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05328;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05328;http://identifiers.org/kegg.reaction:R04969;http://identifiers.org/biocyc:META:RXN-9663;http://identifiers.org/metanetx.reaction:MNXR109258	MNXR109258	rxn05328	R04969	NA	RXN-9663	|PWY3O-355|	stearate biosynthesis III (fungi)	true	83	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-20769 RXN-20770
rxn05329_Shan	"cpd11478[c0],cpd00001[c0],cpd11465[c0]"	"(R)-3-Hydroxybutanoyl-[acyl-carrier protein][c0],H2O[c0],But-2-enoyl-[acyl-carrier protein][c0]"	"-1,1,1"	"1,1,1"	rxn05329	(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase	FALSE	0	1000	rxn05329_c0	k99_41499_4973:6352	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	(R)3-hydroxyacyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-delta2-enoyl-[acyl-carrier-protein]-forming)	4.2.1.59/4.2.1.58/4.2.1.60/4.2.1.61	UniRef90_Q7MXT8	48.043	1.02e-135	427	99	k99_41499 flag=0 multi=99.5049 len=14846	4973	6352	|FASYN-ELONG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.59;http://identifiers.org/ec-code:4.2.1.58;http://identifiers.org/ec-code:4.2.1.60;http://identifiers.org/ec-code:4.2.1.61;http://identifiers.org/seed.reaction:rxn05329;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05329;http://identifiers.org/kegg.reaction:R04428;http://identifiers.org/bigg.reaction:3HAD40_1;http://identifiers.org/metanetx.reaction:MNXR94886	MNXR94886	rxn05329	R04428	3HAD40_1	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	false	60	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN
