Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01741_Shan	"cpd00006[c0],cpd00383[c0],cpd00005[c0],cpd00067[c0],cpd01725[c0]"	"NADP[c0],Shikimate[c0],NADPH[c0],H+[c0],5-Dehydroshikimate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01741	Shikimate:NADP+ 5-oxidoreductase	TRUE	-1000	1000	rxn01741_c0	contig_1_1330109:1330909	SHIKIMATE-5-DEHYDROGENASE-RXN	shikimate dehydrogenase	1.1.1.25	UniRef90_A9A233	58.736	1.84e-101	320	99	contig_1	1330109	1330909	|PWY-6163|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.25;http://identifiers.org/seed.reaction:rxn01741;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	false	40	0	0	0	2.5.1.19-RXN SHIKIMATE-5-DEHYDROGENASE-RXN
rxn01742_Shan	"cpd00097[c0],cpd00383[c0],cpd00986[c0],cpd01716[c0]"	"Pyrroloquinoline-quinone[c0],Shikimate[c0],PQQH2[c0],3-Dehydroshikimate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01742	Shikimate:pyrroloquinoline-quinone 3-oxidoreductase	FALSE	0	1000	rxn01742_c0	contig_1_1330109:1330909	SHIKIMATE-PQQ-RXN	shikimate dehydrogenase	1.1.5.8	UniRef90_A9A233	58.736	1.84e-101	320	99	contig_1	1330109	1330909	|SHIKIMATEDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.5.8;http://identifiers.org/seed.reaction:rxn01742;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01742;http://identifiers.org/kegg.reaction:R02415;http://identifiers.org/metanetx.reaction:MNXR107490	MNXR107490	rxn01742	R02415	NA	NA	|SHIKIMATEDEG-PWY|	shikimate degradation I	false	50	0	1	1	SHIKIMATE-PQQ-RXN
rxn01748_Shan	"cpd00001[c0],cpd01092[c0],cpd00388[c0]"	"H2O[c0],Allantoin[c0],Allantoate[c0]"	"-1,-1,1"	"1,1,1"	rxn01748	Allantoin amidohydrolase	FALSE	0	1000	rxn01748_c0	((contig_1_368932:370248))	ALLANTOINASE-RXN	allantoinase	3.5.2.5	UniRef50_A0A147JZD4	33.11	2.59e-61	212	94	contig_1	368932	370248	|PWY-5697|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.2.5;http://identifiers.org/seed.reaction:rxn01748;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5697|	allantoin degradation to ureidoglycolate I (urea producing)	false	50	0	0	0	ALLANTOINASE-RXN
rxn01757_Shan	"cpd00024[c0],cpd00395[c0],cpd00023[c0],cpd03285[c0]"	"2-Oxoglutarate[c0],L-Cysteate[c0],L-Glutamate[c0],3-Sulfopyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01757	L-cysteate:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01757_c0	contig_1_527768:526629 | contig_1_304857:303691	ASPAMINOTRANS-RXN	aspartate aminotransferase	2.6.1.1	sp|Q58369|Y959_METJA	40.42	2.16e-87	285	98	contig_1	527768	526629	|ASPARAGINE-DEG1-PWY-1|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/seed.reaction:rxn01757;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01757;http://identifiers.org/kegg.reaction:R02433;http://identifiers.org/bigg.reaction:AATC;http://identifiers.org/bigg.reaction:LCYSTAT;http://identifiers.org/bigg.reaction:LCYSTATm;http://identifiers.org/biocyc:META:RXN-11737;http://identifiers.org/metanetx.reaction:MNXR95161	MNXR95161	rxn01757	R02433	AATC;LCYSTAT;LCYSTATm	RXN-11737	|ASPARAGINE-DEG1-PWY-1|	L-asparagine degradation III (mammalian)	false	33	0	0	0	ASPAMINOTRANS-RXN
rxn01782_Shan	"cpd00006[c0],cpd00405[c0],cpd00005[c0],cpd00067[c0],cpd01800[c0]"	"NADP[c0],Hexadecanal[c0],NADPH[c0],H+[c0],2-trans-Hexadecenal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01782	hexadecanal:NADP+ delta2-oxidoreductase	TRUE	-1000	0	rxn01782_c0	contig_1_1304257:1305138 | contig_1_1303483:1304226	2-HEXADECENAL-REDUCTASE-RXN	2-alkenal reductase	1.3.1.27	UniRef50_A0A075GS94	63.265	1.89e-100	318	100	contig_1	1304257	1305138	|PWY3DJ-11470|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.27;http://identifiers.org/seed.reaction:rxn01782;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01782;http://identifiers.org/kegg.reaction:R02463;http://identifiers.org/biocyc:META:2-HEXADECENAL-REDUCTASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107525	MNXR107525	rxn01782	R02463	NA	2-HEXADECENAL-REDUCTASE-RXN	|PWY3DJ-11470|	sphingosine and sphingosine-1-phosphate metabolism	false	10	3	0	0	2-HEXADECENAL-REDUCTASE-RXN
rxn01790_Shan	"cpd00006[c0],cpd00408[c0],cpd00005[c0],cpd00067[c0],cpd00712[c0]"	"NADP[c0],Pantoate[c0],NADPH[c0],H+[c0],2-Dehydropantoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01790	(R)-Pantoate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn01790_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/kegg.reaction:R02472;http://identifiers.org/bigg.reaction:DPR;http://identifiers.org/bigg.reaction:DPRm;http://identifiers.org/bigg.reaction:PNORm;http://identifiers.org/bigg.reaction:PNORn;http://identifiers.org/biocyc:META:2-DEHYDROPANTOATE-REDUCT-RXN;http://identifiers.org/metanetx.reaction:MNXR97779	MNXR97779	rxn01790	R02472	DPR;DPRm;PNORm;PNORn	2-DEHYDROPANTOATE-REDUCT-RXN	NA
rxn01829_Shan	"cpd00001[c0],cpd03201[c0],cpd00067[c0],cpd00427[c0]"	"H2O[c0],L-Arabinono-1,5-lactone[c0],H+[c0],L-Arabinonate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01829	L-Arabinono-1,5-lactone lactonohydrolase	FALSE	0	1000	rxn01829_c0	contig_1_441143:443317	RXN-8783	gluconolactonase	3.1.1.17/3.1.1.18	UniRef50_A0A087RVB7	41.389	1.07e-165	526	99	contig_1	441143	443317	|PWY3DJ-35471|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.1.17;http://identifiers.org/ec-code:3.1.1.18;http://identifiers.org/seed.reaction:rxn01829;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY3DJ-35471|	L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)	false	25	2	2	1	RXN-8783
rxn01831_Shan	"cpd00003[c0],cpd00693[c0],cpd00004[c0],cpd00067[c0],cpd00428[c0]"	"NAD[c0],D-Lactaldehyde[c0],NADH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01831	(R)-Lactaldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01831_c0		RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A7C3GGK9	20.748	4.33e-15	71.2	91	contig_1	817484	818362	|PWY-5515|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01831;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01831;http://identifiers.org/kegg.reaction:R02527;http://identifiers.org/bigg.reaction:LALDD2;http://identifiers.org/bigg.reaction:LALDO2x;http://identifiers.org/biocyc:META:D-LACTALDEHYDE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101008	MNXR101008	rxn01831	R02527	LALDD2;LALDO2x	D-LACTALDEHYDE-DEHYDROGENASE-RXN	|PWY-5515|	L-arabinose degradation II	false	0	2	0	0
rxn01834_Shan	"cpd02182[c0],cpd00042[c0],cpd00428[c0]"	"(R)-S-Lactoylglutathione[c0],GSH[c0],2-Oxopropanal[c0]"	"-1,1,1"	"1,1,1"	rxn01834	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)	TRUE	-1000	1000	rxn01834_c0		GLYOXI-RXN	glyoxalase I	4.4.1.5	UniRef50_A0RUU2	61.719	2.75e-52	172	97	contig_1	1410720	1410337	|PWY-5386-1|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.5;http://identifiers.org/seed.reaction:rxn01834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01834;http://identifiers.org/kegg.reaction:R02530;http://identifiers.org/bigg.reaction:GLYOX_1;http://identifiers.org/bigg.reaction:LGTHL;http://identifiers.org/biocyc:META:GLYOXI-RXN;http://identifiers.org/metanetx.reaction:MNXR100355	MNXR100355	rxn01834	R02530	GLYOX_1;LGTHL	GLYOXI-RXN	|PWY-5386-1|	methylglyoxal degradation VIII	false	33	0	1	0	GLYOXII-RXN
rxn01870_Shan	"cpd00802[c0],cpd00095[c0],cpd00448[c0]"	"D-fructose-1-phosphate[c0],Glycerone-phosphate[c0],D-Glyceraldehyde[c0]"	"-1,1,1"	"1,1,1"	rxn01870	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	TRUE	-1000	1000	rxn01870_c0	contig_1_1123513:1124637	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	UniRef90_A0RV30	77.333	0	615	99	contig_1	1123513	1124637	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn01870;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01870;http://identifiers.org/kegg.reaction:R02568;http://identifiers.org/bigg.reaction:FBA2;http://identifiers.org/bigg.reaction:FPGPL;http://identifiers.org/metanetx.reaction:MNXR99460	MNXR99460	rxn01870	R02568	FBA2;FPGPL	NA	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	54	0	1	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PGLUCISOM-RXN
rxn01883_Shan	"cpd00001[c0],cpd03805[c0],cpd00009[c0],cpd00067[c0],cpd00455[c0]"	"H2O[c0],2-Deoxy-D-glucose 6-phosphate[c0],Phosphate[c0],H+[c0],2-Deoxy-D-glucose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01883	2-Deoxy-D-glucose 6-phosphate phosphohydrolase	FALSE	0	1000	rxn01883_c0	contig_1_855273:855911	3.1.3.68-RXN	3.1.3.68-RXN	3.1.3.68	UniRef50_A0A087S299	55.869	1.17e-69	226	96	contig_1	855273	855911	|PWY-8121|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.68;http://identifiers.org/seed.reaction:rxn01883;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01883;http://identifiers.org/kegg.reaction:R02587;http://identifiers.org/bigg.reaction:2DOXG6PP;http://identifiers.org/biocyc:META:3.1.3.68-RXN;http://identifiers.org/metanetx.reaction:MNXR94794	MNXR94794	rxn01883	R02587	2DOXG6PP	3.1.3.68-RXN	|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	false	33	1	0	0	3.1.3.68-RXN
rxn01906_Shan	"cpd00024[c0],cpd00467[c0],cpd00023[c0],cpd03284[c0]"	"2-Oxoglutarate[c0],3-Sulfinoalanine[c0],L-Glutamate[c0],3-Sulfinopyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01906	3-sulfino-L-alanine:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01906_c0	contig_1_527768:526629 | contig_1_304857:303691	ASPAMINOTRANS-RXN	aspartate aminotransferase	2.6.1.1	sp|Q58369|Y959_METJA	40.42	2.16e-87	285	98	contig_1	527768	526629	|ASPARAGINE-DEG1-PWY-1|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/seed.reaction:rxn01906;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01906;http://identifiers.org/kegg.reaction:R02619;http://identifiers.org/biocyc:META:3-SULFINOALANINE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107620	MNXR107620	rxn01906	R02619	NA	3-SULFINOALANINE-AMINOTRANSFERASE-RXN	|ASPARAGINE-DEG1-PWY-1|	L-asparagine degradation III (mammalian)	false	33	0	0	0	ASPAMINOTRANS-RXN
rxn01917_Shan	"cpd00002[c0],cpd00477[c0],cpd00008[c0],cpd02552[c0]"	"ATP[c0],N-Acetyl-L-glutamate[c0],ADP[c0],n-acetylglutamyl-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01917	ATP:N-acetyl-L-glutamate 5-phosphotransferase	TRUE	-1000	1000	rxn01917_c0	contig_1_155619:154831	RXN-15005	[LysW]-L-glutamate 5-kinase	2.7.2.8	sp|Q4JAQ2|LYSZ_SULAC	44.318	2e-69	228	99	contig_1	155619	154831	|PWY-7400|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.2.8;http://identifiers.org/seed.reaction:rxn01917;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01917;http://identifiers.org/kegg.reaction:R02649;http://identifiers.org/bigg.reaction:ACGK;http://identifiers.org/bigg.reaction:ACGKm;http://identifiers.org/biocyc:META:ACETYLGLUTKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95256	MNXR95256	rxn01917	R02649	ACGK;ACGKm	ACETYLGLUTKIN-RXN	|PWY-7400|	L-arginine biosynthesis IV (archaea)	false	77	0	2	0	ARGSUCCINSYN-RXN ARGSUCCINLYA-RXN ORNCARBAMTRANSFER-RXN CARBPSYN-RXN RXN-15005 RXN-15006 RXN-15007
rxn01945_Shan	"cpd00004[c0],cpd00007[c0],cpd00067[c0],cpd00489[c0],cpd00001[c0],cpd00003[c0],cpd00854[c0]"	"NADH[c0],O2[c0],H+[c0],4-Hydroxyphenylacetate[c0],H2O[c0],NAD[c0],Homoprotocatechuate[c0]"	"-1,-1,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn01945	4-hydroxyphenylacetate,NADH:oxygen oxidoreductase (3-hydroxylating)	FALSE	0	1000	rxn01945_c0	((contig_1_705912:706562))	RXN-8505	4-hydroxyphenylacetate 3-monooxygenase	1.14.14.9/1.14.13.3	UniRef50_A0A075H7M6	79.724	6.6e-104	326	88	contig_1	705912	706562	|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.14.14.9;http://identifiers.org/ec-code:1.14.13.3;http://identifiers.org/seed.reaction:rxn01945;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01945;http://identifiers.org/bigg.reaction:HPA3MO;http://identifiers.org/metanetx.reaction:MNXR95019	MNXR95019	rxn01945	NA	HPA3MO	NA	|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|	4-hydroxyphenylacetate degradation	false	57	2	1	1	RXN-8505 SUCCSEMIALDDEHYDROG-RXN
rxn01962_Shan	"cpd00001[c0],cpd00530[c0],cpd00012[c0],cpd00067[c0],cpd00497[c0]"	"H2O[c0],XTP[c0],PPi[c0],H+[c0],XMP[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn01962	XTP pyrophosphohydrolase	FALSE	0	1000	rxn01962_c0	contig_1_320951:320379	DUTP-PYROP-RXN	dUTP diphosphatase	3.6.1.23/3.6.1.9/3.6.1.19	UniRef50_A0A075GZU4	50.521	3.24e-61	201	100	contig_1	320951	320379	|PWY-6545|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.23;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn01962;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01962;http://identifiers.org/kegg.reaction:R02720;http://identifiers.org/bigg.reaction:NTPP11;http://identifiers.org/biocyc:META:RXN0-1603;http://identifiers.org/metanetx.reaction:MNXR102051	MNXR102051	rxn01962	R02720	NTPP11	RXN0-1603	|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	33	0	1	0	DUTP-PYROP-RXN UDPREDUCT-RXN CDPREDUCT-RXN
rxn01977_Shan	"cpd00079[c0],cpd00863[c0]"	"D-glucose-6-phosphate[c0],beta-D-Glucose 6-phosphate[c0]"	"-1,1"	"1,1"	rxn01977	alpha-D-Glucose 6-phosphate ketol-isomerase	TRUE	-1000	1000	rxn01977_c0	contig_1_394421:393117	PGLUCISOM-RXN	glucose-6-phosphate isomerase	5.3.1.9	sp|Q976E4|PGMUT_SULTO	42	4.94e-94	307	98	contig_1	394421	393117	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.9;http://identifiers.org/seed.reaction:rxn01977;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	54	0	1	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PGLUCISOM-RXN
rxn01996_Shan	"cpd00891[c0],cpd00519[c0]"	"L-methylmalonyl-CoA[c0],D-methylmalonyl-CoA[c0]"	"-1,1"	"1,1"	rxn01996	Methylmalonyl-CoA epimerase	TRUE	-1000	1000	rxn01996_c0		METHYLMALONYL-COA-EPIM-RXN	methylmalonyl CoA epimerase	5.1.99.1	UniRef90_O58010	40.625	1.49e-30	110	93	contig_1	1410717	1410337	|P108-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.99.1;http://identifiers.org/seed.reaction:rxn01996;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01996;http://identifiers.org/kegg.reaction:R02765;http://identifiers.org/bigg.reaction:MME;http://identifiers.org/bigg.reaction:MMEm;http://identifiers.org/biocyc:META:METHYLMALONYL-COA-EPIM-RXN;http://identifiers.org/metanetx.reaction:MNXR101657	MNXR101657	rxn01996	R02765	MME;MMEm	METHYLMALONYL-COA-EPIM-RXN	|P108-PWY|	pyruvate fermentation to propanoate I	false	57	0	1	0	FUMHYDR-RXN R601-RXN METHYLMALONYL-COA-MUT-RXN MALATE-DEH-RXN
rxn01998_Shan	"cpd00010[c0],cpd00024[c0],cpd00067[c0],cpd03582[c0],cpd00022[c0],cpd00023[c0],cpd00521[c0]"	"CoA[c0],2-Oxoglutarate[c0],H+[c0],dTDP-4-acetamido-4,6-dideoxy-D-glucose[c0],Acetyl-CoA[c0],L-Glutamate[c0],dTDP-4-oxo-6-deoxy-D-glucose[c0]"	"-1,-1,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn01998	dTDP-4-acetamido-4,6-dideoxy-D-glucose:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01998_c0	contig_1_649929:648856	2.6.1.33-RXN	dTDP-4-amino-4,6-dideoxy-D-glucose transaminase	2.6.1.33	UniRef50_A0A1Q9PCK3	33.687	4.18e-59	203	100	contig_1	649923	648859	|PWY-6942|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.33;http://identifiers.org/seed.reaction:rxn01998;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01998;http://identifiers.org/kegg.reaction:R02772;http://identifiers.org/metanetx.reaction:MNXR107717	MNXR107717	rxn01998	R02772	NA	NA	|PWY-6942|	dTDP-D-desosamine biosynthesis	false	33	1	1	0	2.6.1.33-RXN
rxn01999_Shan	"cpd00024[c0],cpd02616[c0],cpd00023[c0],cpd00521[c0]"	"2-Oxoglutarate[c0],dTDP-4-amino-4,6-dideoxy-D-glucose[c0],L-Glutamate[c0],dTDP-4-oxo-6-deoxy-D-glucose[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01999	dTDP-4-amino-4,6-dideoxy-D-glucose:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01999_c0	contig_1_649929:648856	2.6.1.33-RXN	dTDP-4-amino-4,6-dideoxy-D-glucose transaminase	2.6.1.33	UniRef50_A0A1Q9PCK3	33.687	4.18e-59	203	100	contig_1	649923	648859	|PWY-6942|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.33;http://identifiers.org/seed.reaction:rxn01999;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01999;http://identifiers.org/kegg.reaction:R02773;http://identifiers.org/biocyc:META:2.6.1.33-RXN;http://identifiers.org/metanetx.reaction:MNXR107718	MNXR107718	rxn01999	R02773	NA	2.6.1.33-RXN	|PWY-6942|	dTDP-D-desosamine biosynthesis	false	33	1	1	0	2.6.1.33-RXN
rxn02006_Shan	"cpd00053[c0],cpd00524[c0],cpd00695[c0],cpd00892[c0]"	"L-Glutamine[c0],2-Inosose[c0],2-Oxoglutaramate[c0],scyllo-Inosamine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn02006	L-Glutamine:2,4,6/3,5-pentahydroxycyclohexanone aminotransferase	TRUE	-1000	1000	rxn02006_c0	contig_1_649902:648865 | contig_1_568589:569650	2.6.1.50-RXN	L-glutamine:2-keto-myo-inositol aminotransferase	2.6.1.50	UniRef50_A0A0S1XEB9	38.873	2.97e-79	261	99	contig_1	649902	648865	|PWY-5940|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.50;http://identifiers.org/seed.reaction:rxn02006;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02006;http://identifiers.org/kegg.reaction:R02781;http://identifiers.org/biocyc:META:2.6.1.50-RXN;http://identifiers.org/metanetx.reaction:MNXR107721	MNXR107721	rxn02006	R02781	NA	2.6.1.50-RXN	|PWY-5940|	streptomycin biosynthesis	false	16	14	0	0	2.6.1.50-RXN MYO-INOSITOL-2-DEHYDROGENASE-RXN PHOSPHOGLUCMUT-RXN
rxn02012_Shan	"cpd00003[c0],cpd00526[c0],cpd00004[c0],cpd00067[c0],cpd02829[c0]"	"NAD[c0],Cholate[c0],NADH[c0],H+[c0],3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02012	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate:NAD+ 7-oxidoreductase	FALSE	0	1000	rxn02012_c0	contig_1_1202199:1203950	7-ALPHA-HYDROXYSTEROID-DEH-RXN	cholate 7alpha-hydroxy dehydrogenase	1.1.1.159	UniRef50_A0A087RNW8	54.484	0	618	100	contig_1	1202199	1203950	|PWY-6518|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.159;http://identifiers.org/seed.reaction:rxn02012;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02012;http://identifiers.org/kegg.reaction:R02792;http://identifiers.org/biocyc:META:7-ALPHA-HYDROXYSTEROID-DEH-RXN;http://identifiers.org/metanetx.reaction:MNXR107726	MNXR107726	rxn02012	R02792	NA	7-ALPHA-HYDROXYSTEROID-DEH-RXN	|PWY-6518|	bile acids epimerization	false	16	5	0	0	7-ALPHA-HYDROXYSTEROID-DEH-RXN
rxn02056_Shan	"cpd00067[c0],cpd00557[c0],cpd03426[c0],cpd10515[c0]"	"H+[c0],Siroheme[c0],Sirohydrochlorin[c0],Fe2+[c0]"	"-2,-1,1,1"	"1,1,1,1"	rxn02056	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	TRUE	-1000	0	rxn02056_c0	contig_1_847545:848285	SIROHEME-FERROCHELAT-RXN	sirohydrochlorin ferrochelatase	4.99.1.4	UniRef50_Q46BL0	47.368	1.32e-64	214	97	contig_1	847545	848285	|PWY-5194|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.99.1.4;http://identifiers.org/seed.reaction:rxn02056;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02056;http://identifiers.org/kegg.reaction:R02864;http://identifiers.org/bigg.reaction:SHCHF;http://identifiers.org/bigg.reaction:SHCHF_1;http://identifiers.org/bigg.reaction:SHCHF_2;http://identifiers.org/biocyc:META:SIROHEME-FERROCHELAT-RXN;http://identifiers.org/metanetx.reaction:MNXR104375	MNXR104375	rxn02056	R02864	SHCHF;SHCHF_1;SHCHF_2	SIROHEME-FERROCHELAT-RXN	|PWY-5194|	siroheme biosynthesis	false	75	0	0	0	SIROHEME-FERROCHELAT-RXN UROPORIIIMETHYLTRANSA-RXN RXN-8675
