Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01298_Shan	"cpd00001[c0],cpd00007[c0],cpd00226[c0],cpd00025[c0],cpd00309[c0]"	"H2O[c0],O2[c0],HYXN[c0],H2O2[c0],XAN[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01298	Hypoxanthine:oxygen oxidoreductase	FALSE	0	1000	rxn01298_c0	((contig_1_2021630:2022976))	XANTHINE-OXIDASE-RXN	xanthine oxidase	1.17.3.2/1.1.3.22	UniRef50_A0A085JEM2	46.537	1.75e-113	365	95	contig_1	2021630	2022976	|PWY-6538|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.3.2;http://identifiers.org/ec-code:1.1.3.22;http://identifiers.org/seed.reaction:rxn01298;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01298;http://identifiers.org/kegg.reaction:R01769;http://identifiers.org/bigg.reaction:XAO2;http://identifiers.org/bigg.reaction:XAO2x;http://identifiers.org/metanetx.reaction:MNXR105229	MNXR105229	rxn01298	R01769	XAO2;XAO2x	NA	|PWY-6538|	caffeine degradation III (bacteria, via demethylation)	false	14	0	1	0	XANTHINE-OXIDASE-RXN
rxn01304_Shan	"cpd00078[c0],cpd00227[c0],cpd00010[c0],cpd00822[c0]"	"Succinyl-CoA[c0],L-Homoserine[c0],CoA[c0],O-Succinyl-L-homoserine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01304	Succinyl-CoA:L-homoserine O-succinyltransferase	FALSE	0	1000	rxn01304_c0	contig_1_230162:229074	HOMSUCTRAN-RXN	homoserine O-succinyltransferase	2.3.1.46	UniRef90_A1KCN1	59.229	3.38e-146	454	97	contig_1	230162	229074	|HOMOSER-METSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.46;http://identifiers.org/seed.reaction:rxn01304;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01304;http://identifiers.org/kegg.reaction:R01777;http://identifiers.org/bigg.reaction:HSST;http://identifiers.org/biocyc:META:HOMSUCTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR100741	MNXR100741	rxn01304	R01777	HSST	HOMSUCTRAN-RXN	|HOMOSER-METSYN-PWY|	L-methionine biosynthesis I	false	60	0	2	2	HOMSUCTRAN-RXN O-SUCCHOMOSERLYASE-RXN CYSTATHIONINE-BETA-LYASE-RXN
rxn01310_Shan	"cpd00006[c0],cpd00588[c0],cpd00005[c0],cpd00027[c0],cpd00067[c0]"	"NADP[c0],Sorbitol[c0],NADPH[c0],D-Glucose[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01310	D-Glucitol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn01310_c0		RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A1S0WGM6	32.628	1.86e-37	139	92	contig_1	513474	514448	|PWY-5515|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01310;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5515|	L-arabinose degradation II	false	0	0	0	0
rxn01329_Shan	"cpd00235[c0],cpd00485[c0]"	"D-mannose-6-phosphate[c0],D-Mannose1-phosphate[c0]"	"-1,1"	"1,1"	rxn01329	D-mannose 6-phosphate 1,6-phosphomutase	TRUE	-1000	1000	rxn01329_c0	contig_1_1232693:1231668	PHOSMANMUT-RXN	phosphomannomutase	5.4.2.8/2.7.5.7	UniRef90_Q02E40	44.957	1.32e-87	289	73	contig_1	1232693	1231668	|PWY-5659|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.4.2.8;http://identifiers.org/ec-code:2.7.5.7;http://identifiers.org/seed.reaction:rxn01329;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01329;http://identifiers.org/kegg.reaction:R01818;http://identifiers.org/bigg.reaction:MPPM;http://identifiers.org/bigg.reaction:PMANM;http://identifiers.org/biocyc:META:PHOSMANMUT-RXN;http://identifiers.org/metanetx.reaction:MNXR101729	MNXR101729	rxn01329	R01818	MPPM;PMANM	PHOSMANMUT-RXN	|PWY-5659|	GDP-mannose biosynthesis	false	50	0	0	0	PHOSMANMUT-RXN PGLUCISOM-RXN
rxn01331_Shan	"cpd00001[c0],cpd00003[c0],cpd00236[c0],cpd00004[c0],cpd00067[c0],cpd02147[c0]"	"H2O[c0],NAD[c0],D-Erythrose4-phosphate[c0],NADH[c0],H+[c0],4-Phosphoerythronate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01331	D-erythrose 4-phosphate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01331_c0	contig_1_743779:742784	ERYTH4PDEHYDROG-RXN	D-erythrose-4-phosphate dehydrogenase	1.2.1.72	UniRef90_A1JPR1	47.904	3.47e-97	311	99	contig_1	743779	742784	|PYRIDOXSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.72;http://identifiers.org/seed.reaction:rxn01331;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01331;http://identifiers.org/kegg.reaction:R01825;http://identifiers.org/bigg.reaction:E4PD;http://identifiers.org/biocyc:META:ERYTH4PDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR97842	MNXR97842	rxn01331	R01825	E4PD	ERYTH4PDEHYDROG-RXN	|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	false	57	0	0	0	ERYTH4PDEHYDROG-RXN DXS-RXN PSERTRANSAMPYR-RXN RXN-13179
rxn01332_Shan	"cpd00001[c0],cpd00061[c0],cpd00236[c0],cpd00009[c0],cpd02857[c0]"	"H2O[c0],Phosphoenolpyruvate[c0],D-Erythrose4-phosphate[c0],Phosphate[c0],DAHP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01332	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)	FALSE	0	1000	rxn01332_c0	contig_1_1149425:1150288	DAHPSYN-RXN	3-deoxy-7-phosphoheptulonate synthase	2.5.1.54/4.1.2.15	UniRef90_O54459	54.828	5.6e-103	328	83	contig_1	1149425	1150288	|PWY-6164|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.54;http://identifiers.org/ec-code:4.1.2.15;http://identifiers.org/seed.reaction:rxn01332;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01332;http://identifiers.org/kegg.reaction:R01826;http://identifiers.org/bigg.reaction:DDPA;http://identifiers.org/bigg.reaction:DDPAm;http://identifiers.org/bigg.reaction:DPHS;http://identifiers.org/biocyc:META:DAHPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR97218	MNXR97218	rxn01332	R01826	DDPA;DDPAm;DPHS	DAHPSYN-RXN	|PWY-6164|	3-dehydroquinate biosynthesis I	false	50	0	0	0	DAHPSYN-RXN
rxn01333_Shan	"cpd00102[c0],cpd00238[c0],cpd00072[c0],cpd00236[c0]"	"Glyceraldehyde3-phosphate[c0],Sedoheptulose7-phosphate[c0],D-fructose-6-phosphate[c0],D-Erythrose4-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01333	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase	TRUE	-1000	1000	rxn01333_c0		TRANSALDOL-RXN	transaldolase	2.2.1.2		NA	NA	NA	NA		NA	NA	|P185-PWY|	no_blast	keyenzyme	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.2.1.2;http://identifiers.org/seed.reaction:rxn01333;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01333;http://identifiers.org/kegg.reaction:R08575;http://identifiers.org/metanetx.reaction:MNXR112107	MNXR112107	rxn01333	R08575	NA	NA	|P185-PWY|	formaldehyde assimilation III (dihydroxyacetone cycle)	true	66	0	1	1	FORMALDEHYDE-TRANSKETOLASE-RXN F16ALDOLASE-RXN 2TRANSKETO-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 1TRANSKETO-RXN RIB5PISOM-RXN RIBULP3EPIM-RXN
rxn01334_Shan	"cpd00349[c0],cpd00095[c0],cpd00236[c0]"	"Sedoheptulose 1,7-bisphosphate[c0],Glycerone-phosphate[c0],D-Erythrose4-phosphate[c0]"	"-1,1,1"	"1,1,1"	rxn01334	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	TRUE	-1000	1000	rxn01334_c0	contig_1_902950:901955	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	UniRef90_O83668	37.536	1.52e-62	211	99	contig_1	902950	901955	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn01334;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01334;http://identifiers.org/kegg.reaction:R01829;http://identifiers.org/bigg.reaction:FBA3;http://identifiers.org/bigg.reaction:FBA3hi;http://identifiers.org/biocyc:META:SEDOBISALDOL-RXN;http://identifiers.org/metanetx.reaction:MNXR99461	MNXR99461	rxn01334	R01829	FBA3;FBA3hi	SEDOBISALDOL-RXN	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	54	0	1	0	F16ALDOLASE-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN RXN-15513 PGLUCISOM-RXN
rxn01351_Shan	"cpd00001[c0],cpd00241[c0],cpd00012[c0],cpd00067[c0],cpd00296[c0]"	"H2O[c0],dGTP[c0],PPi[c0],H+[c0],dGMP[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn01351	2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase	FALSE	0	1000	rxn01351_c0	contig_1_1803502:1803050 | contig_1_850479:849928	DUTP-PYROP-RXN	deoxyuridine 5'-triphosphate nucleotidohydrolase	3.6.1.23/3.6.1.9/3.6.1.19	UniRef90_Q5QZB6	56.291	2.71e-55	182	99	contig_1	1803502	1803050	|PWY-7184|	bad_blast	keyenzyme	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.23;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn01351;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01351;http://identifiers.org/kegg.reaction:R01855;http://identifiers.org/bigg.reaction:NTPP1;http://identifiers.org/bigg.reaction:r0410;http://identifiers.org/biocyc:META:RXN0-385;http://identifiers.org/metanetx.reaction:MNXR102049	MNXR102049	rxn01351	R01855	NTPP1;r0410	RXN0-385	|PWY-7184|	pyrimidine deoxyribonucleotides de novo biosynthesis I	true	66	0	1	1	DCDPKIN-RXN DUDPKIN-RXN DTDPKIN-RXN UDPREDUCT-RXN CDPREDUCT-RXN THYMIDYLATESYN-RXN
rxn01353_Shan	"cpd00002[c0],cpd00295[c0],cpd00008[c0],cpd00241[c0]"	"ATP[c0],dGDP[c0],ADP[c0],dGTP[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01353	ATP:dGDP phosphotransferase	TRUE	-1000	1000	rxn01353_c0	contig_1_309260:309661	GDPKIN-RXN	GDP kinase	2.7.4.6	UniRef90_A1K3Y5	73.134	2.94e-64	207	95	contig_1	309260	309661	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn01353;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01353;http://identifiers.org/kegg.reaction:R01857;http://identifiers.org/bigg.reaction:ATDGDm;http://identifiers.org/bigg.reaction:NDPK5;http://identifiers.org/bigg.reaction:NDPK5m;http://identifiers.org/bigg.reaction:NDPK5n;http://identifiers.org/biocyc:META:DGDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR96118	MNXR96118	rxn01353	R01857	ATDGDm;NDPK5;NDPK5m;NDPK5n	DGDPKIN-RXN	|PPGPPMET-PWY|	ppGpp metabolism	true	83	0	0	0	PPGPPSYN-RXN GTPPYPHOSKIN-RXN GDPPYPHOSKIN-RXN RXN0-6427 GDPKIN-RXN
rxn01358_Shan	"cpd00009[c0],cpd00246[c0],cpd00226[c0],cpd00475[c0]"	"Phosphate[c0],Inosine[c0],HYXN[c0],Ribose 1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01358	inosine:phosphate alpha-D-ribosyltransferase	TRUE	-1000	1000	rxn01358_c0		ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_P33664	29.586	2.27e-13	65.5	70	contig_1	859301	858816	|P121-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01358;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01358;http://identifiers.org/kegg.reaction:R01863;http://identifiers.org/bigg.reaction:PUNP5;http://identifiers.org/biocyc:META:INOPHOSPHOR-RXN;http://identifiers.org/metanetx.reaction:MNXR103347	MNXR103347	rxn01358	R01863	PUNP5	INOPHOSPHOR-RXN	|P121-PWY|	adenine and adenosine salvage I	false	0	0	0	0
rxn01362_Shan	"cpd00012[c0],cpd00067[c0],cpd00810[c0],cpd00103[c0],cpd00247[c0]"	"PPi[c0],H+[c0],Orotidylic acid[c0],PRPP[c0],Orotate[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01362	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase	TRUE	-1000	0	rxn01362_c0		OROPRIBTRANS-RXN	orotate phosphoribosyltransferase	2.4.2.10	UniRef50_A0A1S9CY91	41.885	2.08e-37	134	95	contig_1	1283153	1283716	|PWY-5686|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.10;http://identifiers.org/seed.reaction:rxn01362;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01362;http://identifiers.org/kegg.reaction:R01870;http://identifiers.org/bigg.reaction:ORPT;http://identifiers.org/biocyc:META:OROPRIBTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR102231	MNXR102231	rxn01362	R01870	ORPT	OROPRIBTRANS-RXN	|PWY-5686|	UMP biosynthesis I	false	33	0	1	1	ASPCARBTRANS-RXN DIHYDROOROTATE-DEHYDROGENASE-RXN
rxn01387_Shan	"cpd00006[c0],cpd00260[c0],cpd00005[c0],cpd00067[c0],cpd03187[c0]"	"NADP[c0],Isocitrate[c0],NADPH[c0],H+[c0],Oxalosuccinate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01387	Isocitrate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01387_c0	contig_1_236555:237505	ISOCITDEH-RXN	isocitrate dehydrogenase	1.1.1.42	UniRef90_P08200	63.091	1.24e-147	424	76	contig_1	236555	237505	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.42;http://identifiers.org/seed.reaction:rxn01387;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01387;http://identifiers.org/kegg.reaction:R01899;http://identifiers.org/bigg.reaction:r0422;http://identifiers.org/bigg.reaction:r0423;http://identifiers.org/bigg.reaction:r0424;http://identifiers.org/metanetx.reaction:MNXR105340	MNXR105340	rxn01387	R01899	r0422;r0423;r0424	NA	|FERMENTATION-PWY|	mixed acid fermentation	false	56	0	0	0	PHOSACETYLTRANS-RXN ALCOHOL-DEHYDROG-RXN FUMHYDR-RXN R601-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN MALATE-DEH-RXN
rxn01388_Shan	"cpd00260[c0],cpd00001[c0],cpd00331[c0]"	"Isocitrate[c0],H2O[c0],cis-Aconitate[c0]"	"-1,1,1"	"1,1,1"	rxn01388	isocitrate hydro-lyase (cis-aconitate-forming)	TRUE	-1000	1000	rxn01388_c0	((contig_1_1499980:1501389))	ACONITATEDEHYDR-RXN	citrate hydro-lyase	4.2.1.3/4.2.1.4	UniRef90_P77243	55.765	1.35e-169	526	99	contig_1	1499980	1501389	|FERMENTATION-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.3;http://identifiers.org/ec-code:4.2.1.4;http://identifiers.org/seed.reaction:rxn01388;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01388;http://identifiers.org/kegg.reaction:R01900;http://identifiers.org/bigg.reaction:ACONTb;http://identifiers.org/metanetx.reaction:MNXR95387	MNXR95387	rxn01388	R01900	ACONTb	NA	|FERMENTATION-PWY|	mixed acid fermentation	false	56	0	0	0	PHOSACETYLTRANS-RXN ALCOHOL-DEHYDROG-RXN FUMHYDR-RXN R601-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN MALATE-DEH-RXN
rxn01423_Shan	"cpd00024[c0],cpd00705[c0],cpd00023[c0],cpd00269[c0]"	"2-Oxoglutarate[c0],L-2-Aminoadipate[c0],L-Glutamate[c0],2-Oxoadipate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01423	L-2-aminoadipate:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01423_c0	contig_1_138947:137763	2-AMINOADIPATE-AMINOTRANSFERASE-RXN	2-aminoadipatee:2-oxoglutarate aminotransferase	2.6.1.39	UniRef90_P58350	47.704	5.67e-109	348	97	contig_1	138938	137763	|LYSINE-AMINOAD-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.39;http://identifiers.org/seed.reaction:rxn01423;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01423;http://identifiers.org/kegg.reaction:R01939;http://identifiers.org/bigg.reaction:AATA;http://identifiers.org/bigg.reaction:AATAi;http://identifiers.org/bigg.reaction:r0450;http://identifiers.org/biocyc:META:2-AMINOADIPATE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95160	MNXR95160	rxn01423	R01939	AATA;AATAi;r0450	2-AMINOADIPATE-AMINOTRANSFERASE-RXN	|LYSINE-AMINOAD-PWY|	L-lysine biosynthesis IV	false	62	2	1	0	1.5.1.7-RXN HOMOCITRATE-SYNTHASE-RXN 2-AMINOADIPATE-AMINOTRANSFERASE-RXN
rxn01434_Shan	"cpd00002[c0],cpd00041[c0],cpd00274[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd02152[c0]"	"ATP[c0],L-Aspartate[c0],Citrulline[c0],PPi[c0],AMP[c0],H+[c0],L-Argininosuccinate[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn01434	L-Citrulline:L-aspartate ligase (AMP-forming)	FALSE	0	1000	rxn01434_c0	contig_1_1666163:1667008	ARGSUCCINSYN-RXN	arginosuccinate synthetase	6.3.4.5	UniRef90_A1AZB7	61.62	2.72e-131	354	70	contig_1	1666163	1667008	|ARGSYNBSUB-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.5;http://identifiers.org/seed.reaction:rxn01434;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01434;http://identifiers.org/metanetx.reaction:MNXR95949	MNXR95949	rxn01434	NA	NA	NA	|ARGSYNBSUB-PWY|	L-arginine biosynthesis II (acetyl cycle)	true	66	0	2	2	ARGSUCCINSYN-RXN ARGSUCCINLYA-RXN ACETYLORNTRANSAM-RXN N-ACETYLGLUTPREDUCT-RXN GLUTAMATE-N-ACETYLTRANSFERASE-RXN N-ACETYLTRANSFER-RXN
rxn01445_Shan	"cpd00001[c0],cpd00296[c0],cpd00009[c0],cpd00277[c0]"	"H2O[c0],dGMP[c0],Phosphate[c0],Deoxyguanosine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01445	2'-Deoxyguanosine 5'-monophosphate phosphohydrolase	FALSE	0	1000	rxn01445_c0	contig_1_919585:918854	RXN-5841	NMN 5'-nucleotidase	3.1.3.5	UniRef90_A1VQF4	47.036	6.4e-62	206	97	contig_1	919585	918854	|NAD-BIOSYNTHESIS-II|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.5;http://identifiers.org/seed.reaction:rxn01445;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01445;http://identifiers.org/kegg.reaction:R01968;http://identifiers.org/bigg.reaction:NTD8;http://identifiers.org/bigg.reaction:NTD8l;http://identifiers.org/bigg.reaction:NTD8pp;http://identifiers.org/biocyc:META:RXN-14142;http://identifiers.org/metanetx.reaction:MNXR102038	MNXR102038	rxn01445	R01968	NTD8;NTD8l;NTD8pp	RXN-14142	|NAD-BIOSYNTHESIS-II|	NAD salvage pathway III (to nicotinamide riboside)	false	33	0	2	1	RXN-5841
rxn01451_Shan	"cpd00003[c0],cpd00842[c0],cpd00004[c0],cpd00067[c0],cpd00279[c0]"	"NAD[c0],(S)-3-Hydroxybutyryl-CoA[c0],NADH[c0],H+[c0],Acetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01451	(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01451_c0	((contig_1_328989:328393))	OHACYL-COA-DEHYDROG-RXN	3S-hydroxyacyl-CoA dehydrogenase	1.1.1.35	UniRef90_Q0AVM2	50.754	6.7e-65	216	71	contig_1	328989	328393	|FAO-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.35;http://identifiers.org/seed.reaction:rxn01451;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01451;http://identifiers.org/kegg.reaction:R01975;http://identifiers.org/bigg.reaction:HACD1;http://identifiers.org/bigg.reaction:HACD1_1;http://identifiers.org/bigg.reaction:HACD1_2;http://identifiers.org/bigg.reaction:HACD1i;http://identifiers.org/bigg.reaction:HACD1m;http://identifiers.org/bigg.reaction:HACD1x;http://identifiers.org/bigg.reaction:HBCOm;http://identifiers.org/biocyc:META:RXN-11662;http://identifiers.org/metanetx.reaction:MNXR100541	MNXR100541	rxn01451	R01975	HACD1;HACD1_1;HACD1_2;HACD1i;HACD1m;HACD1x;HBCOm	RXN-11662	|FAO-PWY|	fatty acid &beta;-oxidation I (generic)	false	42	0	0	0	OHACYL-COA-DEHYDROG-RXN KETOACYLCOATHIOL-RXN ENOYL-COA-HYDRAT-RXN
rxn01453_Shan	"cpd00006[c0],cpd02234[c0],cpd00005[c0],cpd00067[c0],cpd00279[c0]"	"NADP[c0],(R)-3-Hydroxybutanoyl-CoA[c0],NADPH[c0],H+[c0],Acetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01453	(R)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase	TRUE	-1000	0	rxn01453_c0	((contig_1_813664:814458))	RXN-5901	acetoacetyl-CoA reductase	1.1.1.36	UniRef50_A0A1M7YXB1	57.358	3.85e-91	291	98	contig_1	813664	814458	|PWY1-3|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.36;http://identifiers.org/seed.reaction:rxn01453;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01453;http://identifiers.org/kegg.reaction:R01977;http://identifiers.org/biocyc:META:RXN-5901;http://identifiers.org/metanetx.reaction:MNXR107256	MNXR107256	rxn01453	R01977	NA	RXN-5901	|PWY1-3|	polyhydroxybutanoate biosynthesis	false	66	0	1	0	ACETYL-COA-ACETYLTRANSFER-RXN RXN-5901
rxn01459_Shan	"cpd00001[c0],cpd00006[c0],cpd00434[c0],cpd00005[c0],cpd00067[c0],cpd00281[c0]"	"H2O[c0],NADP[c0],4-Aminobutanal[c0],NADPH[c0],H+[c0],GABA[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01459	4-Aminobutyraldehyde:NAD+ oxidoreductase	FALSE	0	1000	rxn01459_c0	contig_1_545718:547169 | contig_1_1459264:1457801 | contig_1_1971377:1969938 | contig_1_2000746:2001915	RXN66-3	acetaldehyde dehydrogenase	1.2.1.3/1.1.1.70	UniRef90_O34660	41.336	1.71e-118	380	97	contig_1	545730	547154	|PWY66-161|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.3;http://identifiers.org/ec-code:1.1.1.70;http://identifiers.org/seed.reaction:rxn01459;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01459;http://identifiers.org/kegg.reaction:R01986;http://identifiers.org/bigg.reaction:4ABUTD;http://identifiers.org/bigg.reaction:ABOR;http://identifiers.org/biocyc:META:RXN-14209;http://identifiers.org/metanetx.reaction:MNXR94991	MNXR94991	rxn01459	R01986	4ABUTD;ABOR	RXN-14209	|PWY66-161|	ethanol degradation III	false	66	0	1	0	RXN66-3 ACETATE--COA-LIGASE-RXN
