Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01115_Shan	"cpd00006[c0],cpd00284[c0],cpd00005[c0],cpd00011[c0],cpd00171[c0]"	"NADP[c0],6-Phospho-D-gluconate[c0],NADPH[c0],CO2[c0],D-Ribulose5-phosphate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01115	6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating)	FALSE	0	1000	rxn01115_c0	contig_16_1740056:1739133	RXN-9952	6-phosphogluconate dehydrogenase	1.1.1.44	UniRef90_P41582	41.72	2.39e-89	251	70	contig_16	1740056	1739133	|OXIDATIVEPENT-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.44;http://identifiers.org/seed.reaction:rxn01115;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01115;http://identifiers.org/kegg.reaction:R01528;http://identifiers.org/bigg.reaction:GND;http://identifiers.org/bigg.reaction:GNDer;http://identifiers.org/bigg.reaction:PGDHh;http://identifiers.org/biocyc:META:RXN-9952;http://identifiers.org/metanetx.reaction:MNXR100389	MNXR100389	rxn01115	R01528	GND;GNDer;PGDHh	RXN-9952	|OXIDATIVEPENT-PWY|	pentose phosphate pathway (oxidative branch) I	false	66	0	0	0	RXN-9952 GLU6PDEHYDROG-RXN
rxn01138_Shan	"cpd00009[c0],cpd00182[c0],cpd00128[c0],cpd00475[c0]"	"Phosphate[c0],Adenosine[c0],Adenine[c0],Ribose 1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01138	Adenosine:phosphate alpha-D-ribosyltransferase	TRUE	-1000	1000	rxn01138_c0	contig_16_1722479:1721841	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_A6TVU0	59.624	6.7e-87	277	98	contig_16	1722479	1721841	|P121-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01138;http://identifiers.org/kegg.reaction:R01561;http://identifiers.org/bigg.reaction:PUNP1;http://identifiers.org/bigg.reaction:PUNP1m;http://identifiers.org/biocyc:META:ADENPHOSPHOR-RXN;http://identifiers.org/metanetx.reaction:MNXR103343	MNXR103343	rxn01138	R01561	PUNP1;PUNP1m	ADENPHOSPHOR-RXN	|P121-PWY|	adenine and adenosine salvage I	false	50	0	0	0	ADENPHOSPHOR-RXN
rxn01207_Shan	"cpd00003[c0],cpd00010[c0],cpd00200[c0],cpd00004[c0],cpd00011[c0],cpd01882[c0]"	"NAD[c0],CoA[c0],4MOP[c0],NADH[c0],CO2[c0],Isovaleryl-CoA[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01207	4-methyl-2-oxopentanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating)	FALSE	0	1000	rxn01207_c0	((contig_16_481352:482224))	2KETO-3METHYLVALERATE-RXN	(S)-3-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	UniRef50_F4LW55	45.745	3.64e-67	224	98	contig_16	481376	482218	|ILEUDEG-PWY|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.25;http://identifiers.org/seed.reaction:rxn01207;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01207;http://identifiers.org/kegg.reaction:R01651;http://identifiers.org/bigg.reaction:OIVD1m;http://identifiers.org/bigg.reaction:OIVD1r;http://identifiers.org/biocyc:META:2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR102172	MNXR102172	rxn01207	R01651	OIVD1m;OIVD1r	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	|ILEUDEG-PWY|	L-isoleucine degradation I	false	16	0	0	0	2KETO-3METHYLVALERATE-RXN
rxn01211_Shan	"cpd00001[c0],cpd00347[c0],cpd00067[c0],cpd00201[c0]"	"H2O[c0],5-10-Methenyltetrahydrofolate[c0],H+[c0],10-Formyltetrahydrofolate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01211	5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	TRUE	-1000	1000	rxn01211_c0	contig_16_537593:536877	METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9	UniRef90_A1BF67	53.909	4.16e-82	266	82	contig_16	537593	536877	|1CMET2-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.4.9;http://identifiers.org/seed.reaction:rxn01211;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01211;http://identifiers.org/kegg.reaction:R01655;http://identifiers.org/bigg.reaction:MTHFC;http://identifiers.org/bigg.reaction:MTHFC_1;http://identifiers.org/bigg.reaction:MTHFCm;http://identifiers.org/bigg.reaction:MTHFCm_1;http://identifiers.org/bigg.reaction:MTHFCx;http://identifiers.org/metanetx.reaction:MNXR101748	MNXR101748	rxn01211	R01655	MTHFC;MTHFC_1;MTHFCm;MTHFCm_1;MTHFCx	NA	|1CMET2-PWY|	folate transformations III (E. coli)	false	33	0	0	0	METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN GLYOHMETRANS-RXN
rxn01241_Shan	"cpd00003[c0],cpd00449[c0],cpd00004[c0],cpd00067[c0],cpd00213[c0]"	"NAD[c0],Dihydrolipoamide[c0],NADH[c0],H+[c0],Lipoamide[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01241	Dihydrolipoamide:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01241_c0	contig_16_1815521:1816879	RXN-8629	lipoamide dehydrogenase	1.8.1.4/1.6.4.3	UniRef90_P31046	34.454	1.61e-61	213	97	contig_16	1815521	1816879	|GLYCINE-SYN2-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.4;http://identifiers.org/ec-code:1.6.4.3;http://identifiers.org/seed.reaction:rxn01241;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01241;http://identifiers.org/kegg.reaction:R01698;http://identifiers.org/bigg.reaction:GCC2cm;http://identifiers.org/bigg.reaction:PDHcr;http://identifiers.org/bigg.reaction:PDHe3hr;http://identifiers.org/biocyc:META:RXN-18331;http://identifiers.org/metanetx.reaction:MNXR100066	MNXR100066	rxn01241	R01698	GCC2cm;PDHcr;PDHe3hr	RXN-18331	|GLYCINE-SYN2-PWY|	glycine biosynthesis II	false	33	0	0	0	RXN-8629
rxn01243_Shan	"cpd00024[c0],cpd00067[c0],cpd00213[c0],cpd00011[c0],cpd00860[c0]"	"2-Oxoglutarate[c0],H+[c0],Lipoamide[c0],CO2[c0],S-Succinyldihydrolipoamide[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01243	2-oxoglutarate:[dihydrolipoyllysine-residue succinyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-succinylating)	FALSE	0	1000	rxn01243_c0	((contig_16_428853:430862))	2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase	1.2.4.2	UniRef90_A8FE66	32.928	7.21e-97	321	72	contig_16	428853	430862	|PWY-5084|	good_blast	keyenzyme	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.2;http://identifiers.org/seed.reaction:rxn01243;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5084|	2-oxoglutarate decarboxylation to succinyl-CoA	true	66	0	1	1	2OXOGLUTDECARB-RXN RXN-7716
rxn01255_Shan	"cpd00932[c0],cpd00009[c0],cpd00216[c0]"	"5-O--1-Carboxyvinyl-3-phosphoshikimate[c0],Phosphate[c0],Chorismate[c0]"	"-1,1,1"	"1,1,1"	rxn01255	5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)	FALSE	0	1000	rxn01255_c0	contig_16_79348:78530	CHORISMATE-SYNTHASE-RXN	chorismate synthase	4.2.3.5/4.6.1.4	UniRef90_A1U0Y3	51.095	1.87e-83	273	75	contig_16	79348	78530	|PWY-6163|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.3.5;http://identifiers.org/ec-code:4.6.1.4;http://identifiers.org/seed.reaction:rxn01255;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01255;http://identifiers.org/kegg.reaction:R01714;http://identifiers.org/bigg.reaction:CHORS;http://identifiers.org/bigg.reaction:CHRS;http://identifiers.org/biocyc:META:CHORISMATE-SYNTHASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96709	MNXR96709	rxn01255	R01714	CHORS;CHRS	CHORISMATE-SYNTHASE-RXN	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	false	20	0	0	0	CHORISMATE-SYNTHASE-RXN
rxn01290_Shan	"cpd00003[c0],cpd00417[c0],cpd00004[c0],cpd00067[c0],cpd00224[c0]"	"NAD[c0],L-Lyxitol[c0],NADH[c0],H+[c0],L-Arabinose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01290	L-Arabitol:NAD+ 1-oxidoreductase	TRUE	-1000	1000	rxn01290_c0	contig_16_1690767:1690066	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A2X0R841	43.568	1.79e-61	206	84	contig_16	1690767	1690069	|PWY-5515|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01290;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01290;http://identifiers.org/kegg.reaction:R01758;http://identifiers.org/metanetx.reaction:MNXR107157	MNXR107157	rxn01290	R01758	NA	NA	|PWY-5515|	L-arabinose degradation II	false	33	0	0	0	RXN-8772
rxn01291_Shan	"cpd00006[c0],cpd00417[c0],cpd00005[c0],cpd00067[c0],cpd00224[c0]"	"NADP[c0],L-Lyxitol[c0],NADPH[c0],H+[c0],L-Arabinose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01291	L-Arabitol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn01291_c0	contig_16_1690767:1690066	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A2X0R841	43.568	1.79e-61	206	84	contig_16	1690767	1690069	|PWY-5515|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01291;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01291;http://identifiers.org/kegg.reaction:R01759;http://identifiers.org/biocyc:META:RXN-8772;http://identifiers.org/metanetx.reaction:MNXR107158	MNXR107158	rxn01291	R01759	NA	RXN-8772	|PWY-5515|	L-arabinose degradation II	false	33	0	0	0	RXN-8772
rxn01310_Shan	"cpd00006[c0],cpd00588[c0],cpd00005[c0],cpd00027[c0],cpd00067[c0]"	"NADP[c0],Sorbitol[c0],NADPH[c0],D-Glucose[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01310	D-Glucitol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn01310_c0	contig_16_1690767:1690066	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A2X0R841	43.568	1.79e-61	206	84	contig_16	1690767	1690069	|PWY-5515|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn01310;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5515|	L-arabinose degradation II	false	33	0	0	0	RXN-8772
rxn01332_Shan	"cpd00001[c0],cpd00061[c0],cpd00236[c0],cpd00009[c0],cpd02857[c0]"	"H2O[c0],Phosphoenolpyruvate[c0],D-Erythrose4-phosphate[c0],Phosphate[c0],DAHP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01332	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)	FALSE	0	1000	rxn01332_c0	contig_16_1599245:1600294	DAHPSYN-RXN	3-deoxy-7-phosphoheptulonate synthase	2.5.1.54/4.1.2.15	UniRef90_P00888	38.904	2.71e-71	238	99	contig_16	1599245	1600294	|PWY-6164|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.54;http://identifiers.org/ec-code:4.1.2.15;http://identifiers.org/seed.reaction:rxn01332;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01332;http://identifiers.org/kegg.reaction:R01826;http://identifiers.org/bigg.reaction:DDPA;http://identifiers.org/bigg.reaction:DDPAm;http://identifiers.org/bigg.reaction:DPHS;http://identifiers.org/biocyc:META:DAHPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR97218	MNXR97218	rxn01332	R01826	DDPA;DDPAm;DPHS	DAHPSYN-RXN	|PWY-6164|	3-dehydroquinate biosynthesis I	false	50	0	0	0	DAHPSYN-RXN
rxn01334_Shan	"cpd00349[c0],cpd00095[c0],cpd00236[c0]"	"Sedoheptulose 1,7-bisphosphate[c0],Glycerone-phosphate[c0],D-Erythrose4-phosphate[c0]"	"-1,1,1"	"1,1,1"	rxn01334	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	TRUE	-1000	1000	rxn01334_c0	contig_16_1488270:1489250	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	UniRef90_O51401	35.447	1.07e-59	204	91	contig_16	1488270	1489250	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn01334;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01334;http://identifiers.org/kegg.reaction:R01829;http://identifiers.org/bigg.reaction:FBA3;http://identifiers.org/bigg.reaction:FBA3hi;http://identifiers.org/biocyc:META:SEDOBISALDOL-RXN;http://identifiers.org/metanetx.reaction:MNXR99461	MNXR99461	rxn01334	R01829	FBA3;FBA3hi	SEDOBISALDOL-RXN	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	18	0	1	0	F16ALDOLASE-RXN 2PGADEHYDRAT-RXN
rxn01355_Shan	"cpd00002[c0],cpd00086[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00519[c0]"	"ATP[c0],Propionyl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],H+[c0],D-methylmalonyl-CoA[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01355	Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000	rxn01355_c0	((contig_16_1312653:1314062))	RXN1G-4355	cerotoyl-CoA carboxylase	6.4.1.3	UniRef90_Q3J4E3	37.725	6.98e-71	242	92	contig_16	1312653	1314062	|PWYG-321|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.4.1.3;http://identifiers.org/seed.reaction:rxn01355;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01355;http://identifiers.org/kegg.reaction:R01859;http://identifiers.org/bigg.reaction:PPCOAC;http://identifiers.org/bigg.reaction:PPCOACm;http://identifiers.org/biocyc:META:PROPIONYL-COA-CARBOXY-RXN;http://identifiers.org/metanetx.reaction:MNXR103100	MNXR103100	rxn01355	R01859	PPCOAC;PPCOACm	PROPIONYL-COA-CARBOXY-RXN	|PWYG-321|	mycolate biosynthesis	false	15	21	0	0	RXN1G-349 RXN1G-395 RXN1G-469 RXN1G-4355 RXN-9536 RXN-9662 RXN-9539 RXN-9540 RXN-9663 RXN-9633 RXN-9635
rxn01358_Shan	"cpd00009[c0],cpd00246[c0],cpd00226[c0],cpd00475[c0]"	"Phosphate[c0],Inosine[c0],HYXN[c0],Ribose 1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01358	inosine:phosphate alpha-D-ribosyltransferase	TRUE	-1000	1000	rxn01358_c0	contig_16_1722479:1721841	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_A6TVU0	59.624	6.7e-87	277	98	contig_16	1722479	1721841	|P121-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01358;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01358;http://identifiers.org/kegg.reaction:R01863;http://identifiers.org/bigg.reaction:PUNP5;http://identifiers.org/biocyc:META:INOPHOSPHOR-RXN;http://identifiers.org/metanetx.reaction:MNXR103347	MNXR103347	rxn01358	R01863	PUNP5	INOPHOSPHOR-RXN	|P121-PWY|	adenine and adenosine salvage I	false	50	0	0	0	ADENPHOSPHOR-RXN
rxn01387_Shan	"cpd00006[c0],cpd00260[c0],cpd00005[c0],cpd00067[c0],cpd03187[c0]"	"NADP[c0],Isocitrate[c0],NADPH[c0],H+[c0],Oxalosuccinate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01387	Isocitrate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01387_c0	contig_16_1597260:1596040	ISOCITDEH-RXN	isocitrate dehydrogenase	1.1.1.42	UniRef90_P33197	47.932	4.02e-104	338	82	contig_16	1597260	1596040	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.42;http://identifiers.org/seed.reaction:rxn01387;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01387;http://identifiers.org/kegg.reaction:R01899;http://identifiers.org/bigg.reaction:r0422;http://identifiers.org/bigg.reaction:r0423;http://identifiers.org/bigg.reaction:r0424;http://identifiers.org/metanetx.reaction:MNXR105340	MNXR105340	rxn01387	R01899	r0422;r0423;r0424	NA	|FERMENTATION-PWY|	mixed acid fermentation	false	31	0	0	0	CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN MALATE-DEH-RXN
rxn01388_Shan	"cpd00260[c0],cpd00001[c0],cpd00331[c0]"	"Isocitrate[c0],H2O[c0],cis-Aconitate[c0]"	"-1,1,1"	"1,1,1"	rxn01388	isocitrate hydro-lyase (cis-aconitate-forming)	TRUE	-1000	1000	rxn01388_c0	((contig_16_1743732:1746212))	ACONITATEDEHYDR-RXN	citrate hydro-lyase	4.2.1.3/4.2.1.4	UniRef90_O08451	37.181	3.85e-146	478	88	contig_16	1743732	1746212	|FERMENTATION-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.3;http://identifiers.org/ec-code:4.2.1.4;http://identifiers.org/seed.reaction:rxn01388;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01388;http://identifiers.org/kegg.reaction:R01900;http://identifiers.org/bigg.reaction:ACONTb;http://identifiers.org/metanetx.reaction:MNXR95387	MNXR95387	rxn01388	R01900	ACONTb	NA	|FERMENTATION-PWY|	mixed acid fermentation	false	31	0	0	0	CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN MALATE-DEH-RXN
rxn01418_Shan	"cpd00003[c0],cpd00010[c0],cpd00067[c0],cpd00269[c0],cpd00004[c0],cpd00011[c0],cpd00413[c0]"	"NAD[c0],CoA[c0],H+[c0],2-Oxoadipate[c0],NADH[c0],CO2[c0],Glutaryl-CoA[c0]"	"-1,-1,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn01418	2-oxoadipate dehydrogenase complex	FALSE	0	1000	rxn01418_c0	((contig_16_428853:430862)) | contig_16_1815521:1816879 | contig_16_402854:403759	2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase	1.2.4.2	UniRef90_A8FE66	32.928	7.21e-97	321	72	contig_16	428853	430862	|PWY-5084|	good_blast	keyenzyme	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.2;http://identifiers.org/seed.reaction:rxn01418;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01418;http://identifiers.org/kegg.reaction:R01933;http://identifiers.org/bigg.reaction:2OXOADOXm;http://identifiers.org/biocyc:META:2-KETO-ADIPATE-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR94818	MNXR94818	rxn01418	R01933	2OXOADOXm	2-KETO-ADIPATE-DEHYDROG-RXN	|PWY-5084|	2-oxoglutarate decarboxylation to succinyl-CoA	true	66	0	1	1	2OXOGLUTDECARB-RXN RXN-7716
rxn01424_Shan	"cpd00067[c0],cpd00213[c0],cpd00269[c0],cpd00011[c0],cpd03672[c0]"	"H+[c0],Lipoamide[c0],2-Oxoadipate[c0],CO2[c0],S-Glutaryldihydrolipoamide[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01424	2-Oxoadipate:lipoamde 2-oxidoreductase(decarboxylating and	FALSE	0	1000	rxn01424_c0	((contig_16_428853:430862))	2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase	1.2.4.2	UniRef90_A8FE66	32.928	7.21e-97	321	72	contig_16	428853	430862	|PWY-5084|	good_blast	keyenzyme	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.2;http://identifiers.org/seed.reaction:rxn01424;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5084|	2-oxoglutarate decarboxylation to succinyl-CoA	true	66	0	1	1	2OXOGLUTDECARB-RXN RXN-7716
rxn01446_Shan	"cpd00009[c0],cpd00277[c0],cpd00207[c0],cpd00509[c0]"	"Phosphate[c0],Deoxyguanosine[c0],Guanine[c0],deoxyribose-1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01446	Deoxyguanosine:orthophosphate ribosyltransferase	TRUE	-1000	1000	rxn01446_c0	contig_16_1722479:1721841 | contig_16_439492:440583	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_A6TVU0	59.624	6.7e-87	277	98	contig_16	1722479	1721841	|P121-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01446;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01446;http://identifiers.org/kegg.reaction:R01969;http://identifiers.org/bigg.reaction:PUNP4;http://identifiers.org/biocyc:META:DEOXYGUANPHOSPHOR-RXN;http://identifiers.org/metanetx.reaction:MNXR103346	MNXR103346	rxn01446	R01969	PUNP4	DEOXYGUANPHOSPHOR-RXN	|P121-PWY|	adenine and adenosine salvage I	false	50	0	0	0	ADENPHOSPHOR-RXN
rxn01539_Shan	"cpd00009[c0],cpd00305[c0],cpd00001[c0],cpd00793[c0]"	"Phosphate[c0],Thiamin[c0],H2O[c0],Thiamine phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01539	thiamin monophosphate phosphohydrolase	TRUE	-1000	0	rxn01539_c0	contig_16_1579823:1581712	ACID-PHOSPHATASE-RXN	purple acid phosphatase	3.1.3.2	tr|B0VHT6|B0VHT6_CLOAI	27.959	8.16e-57	209	79	contig_16	1579823	1581712	|PWY-6348|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.2;http://identifiers.org/seed.reaction:rxn01539;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01539;http://identifiers.org/kegg.reaction:R02135;http://identifiers.org/biocyc:META:RXNQT-4191;http://identifiers.org/metanetx.reaction:MNXR104823	MNXR104823	rxn01539	R02135	NA	RXNQT-4191	|PWY-6348|	phosphate acquisition	true	100	0	0	0	ACID-PHOSPHATASE-RXN
rxn01548_Shan	"cpd00009[c0],cpd00311[c0],cpd00207[c0],cpd00475[c0]"	"Phosphate[c0],Guanosine[c0],Guanine[c0],Ribose 1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01548	guanosine:phosphate alpha-D-ribosyltransferase	TRUE	-1000	1000	rxn01548_c0	contig_16_1722479:1721841	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_A6TVU0	59.624	6.7e-87	277	98	contig_16	1722479	1721841	|P121-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01548;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01548;http://identifiers.org/kegg.reaction:R02147;http://identifiers.org/bigg.reaction:PUNP3;http://identifiers.org/bigg.reaction:PUNP3m;http://identifiers.org/biocyc:META:RXN0-5199;http://identifiers.org/metanetx.reaction:MNXR103345	MNXR103345	rxn01548	R02147	PUNP3;PUNP3m	RXN0-5199	|P121-PWY|	adenine and adenosine salvage I	false	50	0	0	0	ADENPHOSPHOR-RXN
rxn01618_Shan	"cpd00006[c0],cpd00334[c0],cpd00005[c0],cpd00067[c0],cpd00428[c0]"	"NADP[c0],L-Lactaldehyde[c0],NADPH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01618	(S)-Lactaldehyde:NADP+ oxidoreductase	TRUE	-1000	0	rxn01618_c0	contig_16_1690767:1690066	1.1.1.283-RXN	NADPH-dependent methylglyoxal reductase	1.1.1.283	UniRef90_O32210	52.137	3.6e-81	263	85	contig_16	1690767	1690066	|PWY-5458|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.283;http://identifiers.org/seed.reaction:rxn01618;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01618;http://identifiers.org/kegg.reaction:R02260;http://identifiers.org/bigg.reaction:LALDO3;http://identifiers.org/biocyc:META:1.1.1.283-RXN;http://identifiers.org/metanetx.reaction:MNXR101010	MNXR101010	rxn01618	R02260	LALDO3	1.1.1.283-RXN	|PWY-5458|	methylglyoxal degradation V	false	33	0	0	0	1.1.1.283-RXN
