Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00711_Shan	"cpd00012[c0],cpd00067[c0],cpd00091[c0],cpd00092[c0],cpd00103[c0]"	"PPi[c0],H+[c0],UMP[c0],Uracil[c0],PRPP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00711	UMP:diphosphate phospho-alpha-D-ribosyltransferase	TRUE	-1000	0	rxn00711_c0	contig_16_1270112:1269147	URACIL-PRIBOSYLTRANS-RXN	uracil phosphoribosyltransferase	2.4.2.9	UniRef90_O83462	43.963	4.92e-87	283	89	contig_16	1270112	1269147	|PWY-7183|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.9;http://identifiers.org/seed.reaction:rxn00711;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00711;http://identifiers.org/kegg.reaction:R00966;http://identifiers.org/bigg.reaction:UPPRT;http://identifiers.org/bigg.reaction:UPRT;http://identifiers.org/biocyc:META:URACIL-PRIBOSYLTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR105142	MNXR105142	rxn00711	R00966	UPPRT;UPRT	URACIL-PRIBOSYLTRANS-RXN	|PWY-7183|	pyrimidine nucleobases salvage I	true	100	0	0	0	URACIL-PRIBOSYLTRANS-RXN
rxn00726_Shan	"cpd00013[c0],cpd00216[c0],cpd00001[c0],cpd00020[c0],cpd00067[c0],cpd00093[c0]"	"NH3[c0],Chorismate[c0],H2O[c0],Pyruvate[c0],H+[c0],Anthranilate[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn00726	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	FALSE	0	1000	rxn00726_c0	((contig_16_70309:71319) & (contig_16_71539:72027))	ANTHRANSYN-RXN	anthranilate synthase	4.1.3.27	UniRef90_P96556	34.278	4.67e-36	140	66	contig_16	70309	71319	|PWY-5958|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.3.27;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/kegg.reaction:R00985;http://identifiers.org/bigg.reaction:ANS2;http://identifiers.org/bigg.reaction:ATNS_nh4;http://identifiers.org/metanetx.reaction:MNXR95844	MNXR95844	rxn00726	R00985	ANS2;ATNS_nh4	NA	|PWY-5958|	acridone alkaloid biosynthesis	false	25	2	0	0	ANTHRANSYN-RXN
rxn00727_Shan	"cpd00053[c0],cpd00216[c0],cpd00020[c0],cpd00023[c0],cpd00067[c0],cpd00093[c0]"	"L-Glutamine[c0],Chorismate[c0],Pyruvate[c0],L-Glutamate[c0],H+[c0],Anthranilate[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn00727	Chorismate pyruvate-lyase (amino-accepting)	FALSE	0	1000	rxn00727_c0	((contig_16_70309:71319) & (contig_16_71539:72027))	ANTHRANSYN-RXN	anthranilate synthase	4.1.3.27	UniRef90_P96556	34.278	4.67e-36	140	66	contig_16	70309	71319	|PWY-5958|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.3.27;http://identifiers.org/seed.reaction:rxn00727;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00727;http://identifiers.org/kegg.reaction:R00986;http://identifiers.org/bigg.reaction:ANS;http://identifiers.org/bigg.reaction:ATNS;http://identifiers.org/biocyc:META:ANTHRANSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR95843	MNXR95843	rxn00727	R00986	ANS;ATNS	ANTHRANSYN-RXN	|PWY-5958|	acridone alkaloid biosynthesis	false	25	2	0	0	ANTHRANSYN-RXN
rxn00735_Shan	"cpd00004[c0],cpd00011[c0],cpd00094[c0],cpd00003[c0],cpd03593[c0]"	"NADH[c0],CO2[c0],2-Oxobutyrate[c0],NAD[c0],D-erythro-3-Methylmalate[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00735	(2R,3S)-3-methylmalate:NAD+ oxidoreductase	TRUE	-1000	0	rxn00735_c0	contig_16_1016914:1017786 | contig_16_1597305:1596256	3-ISOPROPYLMALDEHYDROG-RXN	D-malate/3-isopropylmalate dehydrogenase (decarboxylating)	1.1.1.85	UniRef90_O66607	40.803	4.82e-62	190	98	contig_16	1016914	1017786	|LEUSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.85;http://identifiers.org/seed.reaction:rxn00735;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00735;http://identifiers.org/kegg.reaction:R00994;http://identifiers.org/biocyc:META:RXN-7745;http://identifiers.org/metanetx.reaction:MNXR106779	MNXR106779	rxn00735	R00994	NA	RXN-7745	|LEUSYN-PWY|	L-leucine biosynthesis	false	60	0	0	0	3-ISOPROPYLMALDEHYDROG-RXN 3-ISOPROPYLMALISOM-RXN RXN-8991
rxn00736_Shan	"cpd00011[c0],cpd00094[c0],cpd00067[c0],cpd03591[c0]"	"CO2[c0],2-Oxobutyrate[c0],H+[c0],Methyloxaloacetate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00736	methyloxaloacetate carboxy-lyase (2-oxobutanoate-forming)	TRUE	-1000	0	rxn00736_c0	((contig_16_1315179:1315823 | contig_16_1315856:1316152))	OXALODECARB-RXN	oxaloacetate beta-decarboxylase	4.1.1.112/4.1.1.3/7.2.4.2	UniRef50_A0A2E6KPM1	47.28	2.45e-53	187	60	contig_16	1315179	1315823	|METHYLGALLATE-DEGRADATION-PWY|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.112;http://identifiers.org/ec-code:4.1.1.3;http://identifiers.org/ec-code:7.2.4.2;http://identifiers.org/seed.reaction:rxn00736;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00736;http://identifiers.org/kegg.reaction:R00995;http://identifiers.org/biocyc:META:RXN-7746;http://identifiers.org/metanetx.reaction:MNXR106780	MNXR106780	rxn00736	R00995	NA	RXN-7746	|METHYLGALLATE-DEGRADATION-PWY|	methylgallate degradation	false	20	0	1	0	OXALODECARB-RXN
rxn00743_Shan	"cpd00001[c0],cpd00095[c0],cpd00009[c0],cpd00157[c0]"	"H2O[c0],Glycerone-phosphate[c0],Phosphate[c0],Glycerone[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00743	Glycerone phosphate phosphohydrolase	FALSE	0	1000	rxn00743_c0	contig_16_1580498:1581667	ACID-PHOSPHATASE-RXN	purple acid phosphatase	3.1.3.2	tr|C7M4Y3|C7M4Y3_CAPOD	25.428	8.45e-26	109	67	contig_16	1580498	1581667	|PWY-6348|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.2;http://identifiers.org/seed.reaction:rxn00743;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00743;http://identifiers.org/kegg.reaction:R01010;http://identifiers.org/bigg.reaction:ALKP;http://identifiers.org/bigg.reaction:r0242;http://identifiers.org/biocyc:META:RXN0-7249;http://identifiers.org/metanetx.reaction:MNXR95764	MNXR95764	rxn00743	R01010	ALKP;r0242	RXN0-7249	|PWY-6348|	phosphate acquisition	true	100	0	0	0	ACID-PHOSPHATASE-RXN
rxn00747_Shan	"cpd00102[c0],cpd00095[c0]"	"Glyceraldehyde3-phosphate[c0],Glycerone-phosphate[c0]"	"-1,1"	"1,1"	rxn00747	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase	TRUE	-1000	1000	rxn00747_c0	contig_16_839212:838463	TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1	UniRef90_A0PYP2	36.293	1.26e-39	142	100	contig_16	839212	838463	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.1;http://identifiers.org/seed.reaction:rxn00747;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00747;http://identifiers.org/kegg.reaction:R01015;http://identifiers.org/bigg.reaction:TPI;http://identifiers.org/bigg.reaction:TPIh;http://identifiers.org/biocyc:META:TRIOSEPISOMERIZATION-RXN;http://identifiers.org/metanetx.reaction:MNXR104918	MNXR104918	rxn00747	R01015	TPI;TPIh	TRIOSEPISOMERIZATION-RXN	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	72	0	1	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PEPDEPHOS-RXN RXN-15513 PGLUCISOM-RXN
rxn00762_Shan	"cpd00003[c0],cpd00100[c0],cpd00004[c0],cpd00067[c0],cpd00157[c0]"	"NAD[c0],Glycerol[c0],NADH[c0],H+[c0],Glycerone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00762	glycerol:NAD+ 2-oxidoreductase	TRUE	-1000	1000	rxn00762_c0	contig_16_1866561:1865893	GLYCDEH-RXN	glycerol dehydrogenase	1.1.1.6	UniRef90_Q92EU6	30.876	4.28e-28	108	85	contig_16	1866546	1865902	|GLYCEROLMETAB-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.6;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/kegg.reaction:R01034;http://identifiers.org/bigg.reaction:GLYCDx;http://identifiers.org/biocyc:META:GLYCDEH-RXN;http://identifiers.org/metanetx.reaction:MNXR100326	MNXR100326	rxn00762	R01034	GLYCDx	GLYCDEH-RXN	|GLYCEROLMETAB-PWY|	glycerol degradation V	false	50	0	0	0	GLYCDEH-RXN
rxn00763_Shan	"cpd00003[c0],cpd00100[c0],cpd00004[c0],cpd00067[c0],cpd00448[c0]"	"NAD[c0],Glycerol[c0],NADH[c0],H+[c0],D-Glyceraldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00763	Glycerol:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00763_c0	contig_16_1690767:1690051	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A0G9FBJ9	42.739	9.58e-49	170	83	contig_16	1690767	1690051	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn00763;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00763;http://identifiers.org/kegg.reaction:R01036;http://identifiers.org/bigg.reaction:ALCD19;http://identifiers.org/metanetx.reaction:MNXR95709	MNXR95709	rxn00763	R01036	ALCD19	NA	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn00765_Shan	"cpd00006[c0],cpd00100[c0],cpd00005[c0],cpd00067[c0],cpd00448[c0]"	"NADP[c0],Glycerol[c0],NADPH[c0],H+[c0],D-Glyceraldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00765	Glycerol:NADP+ oxidoreductase	TRUE	-1000	1000	rxn00765_c0	contig_16_1690767:1690051	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A0G9FBJ9	42.739	9.58e-49	170	83	contig_16	1690767	1690051	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn00765;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00765;http://identifiers.org/kegg.reaction:R01041;http://identifiers.org/bigg.reaction:ALCD19y;http://identifiers.org/bigg.reaction:r0245;http://identifiers.org/bigg.reaction:r0246;http://identifiers.org/biocyc:META:GLYCEROL-DEHYDROGENASE-NADP+-RXN;http://identifiers.org/metanetx.reaction:MNXR95711	MNXR95711	rxn00765	R01041	ALCD19y;r0245;r0246	GLYCEROL-DEHYDROGENASE-NADP+-RXN	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn00776_Shan	"cpd00092[c0],cpd00101[c0],cpd00001[c0],cpd00859[c0]"	"Uracil[c0],ribose-5-phosphate[c0],H2O[c0],Pseudouridine 5'-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00776	uracil hydro-lyase (adding D-ribose 5-phosphate;pseudouridine-5'-phosphate-forming)	TRUE	-1000	1000	rxn00776_c0	contig_16_1993603:1994238	RXN0-5398	pseudouridine-5'-phosphate glycosidase	4.2.1.70	UniRef90_A5IXG3	44.444	3.35e-57	169	70	contig_16	1993603	1994238	|PWY-6019|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.70;http://identifiers.org/seed.reaction:rxn00776;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00776;http://identifiers.org/metanetx.reaction:MNXR106808	MNXR106808	rxn00776	NA	NA	NA	|PWY-6019|	pseudouridine degradation	true	100	0	0	0	RXN0-5398 PSEUDOURIDINE-KINASE-RXN
rxn00778_Shan	"cpd00475[c0],cpd00101[c0]"	"Ribose 1-phosphate[c0],ribose-5-phosphate[c0]"	"-1,1"	"1,1"	rxn00778	D-Ribose 1,5-phosphomutase	TRUE	-1000	1000	rxn00778_c0	contig_16_1526273:1525215	PHOSPHOGLUCMUT-RXN	phosphoglucomutase	5.4.2.2/2.7.5.1	UniRef90_Q4L9R5	29.805	1.71e-42	119	62	contig_16	1526273	1525215	|GLUCOSE1PMETAB-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.4.2.2;http://identifiers.org/ec-code:2.7.5.1;http://identifiers.org/seed.reaction:rxn00778;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00778;http://identifiers.org/metanetx.reaction:MNXR106810	MNXR106810	rxn00778	NA	NA	NA	|GLUCOSE1PMETAB-PWY|	glucose and glucose-1-phosphate degradation	false	25	0	0	0	PHOSPHOGLUCMUT-RXN
rxn00780_Shan	"cpd00002[c0],cpd00448[c0],cpd00008[c0],cpd00067[c0],cpd00102[c0]"	"ATP[c0],D-Glyceraldehyde[c0],ADP[c0],H+[c0],Glyceraldehyde3-phosphate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00780	ATP:D-glyceraldehyde 3-phosphotransferase	FALSE	0	1000	rxn00780_c0		TRIOKINASE-RXN	TRIOKINASE-RXN	2.7.1.28		NA	NA	NA	NA		NA	NA	|PWY66-373|	no_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.28;http://identifiers.org/seed.reaction:rxn00780;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00780;http://identifiers.org/kegg.reaction:R01059;http://identifiers.org/bigg.reaction:TRIOK;http://identifiers.org/biocyc:META:TRIOKINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104940	MNXR104940	rxn00780	R01059	TRIOK	TRIOKINASE-RXN	|PWY66-373|	sucrose degradation V (sucrose &alpha;-glucosidase)	true	80	0	0	0	KETOHEXOKINASE-RXN RXN-8631 TRIOSEPISOMERIZATION-RXN 3.2.1.48-RXN
rxn00781_Shan	"cpd00003[c0],cpd00009[c0],cpd00102[c0],cpd00004[c0],cpd00067[c0],cpd00203[c0]"	"NAD[c0],Phosphate[c0],Glyceraldehyde3-phosphate[c0],NADH[c0],H+[c0],1,3-Bisphospho-D-glycerate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00781	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)	TRUE	-1000	1000	rxn00781_c0	contig_16_841436:840642	GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	UniRef90_O52631	41.071	4.28e-51	162	78	contig_16	841436	840642	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.12;http://identifiers.org/seed.reaction:rxn00781;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00781;http://identifiers.org/kegg.reaction:R01061;http://identifiers.org/bigg.reaction:GAPD;http://identifiers.org/bigg.reaction:GAPDHf;http://identifiers.org/bigg.reaction:GAPDHh;http://identifiers.org/bigg.reaction:GAPDHi;http://identifiers.org/bigg.reaction:GAPDHm;http://identifiers.org/biocyc:META:GAPOXNPHOSPHN-RXN;http://identifiers.org/metanetx.reaction:MNXR100040	MNXR100040	rxn00781	R01061	GAPD;GAPDHf;GAPDHh;GAPDHi;GAPDHm	GAPOXNPHOSPHN-RXN	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	72	0	1	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PEPDEPHOS-RXN RXN-15513 PGLUCISOM-RXN
rxn00782_Shan	"cpd00006[c0],cpd00009[c0],cpd00102[c0],cpd00005[c0],cpd00067[c0],cpd00203[c0]"	"NADP[c0],Phosphate[c0],Glyceraldehyde3-phosphate[c0],NADPH[c0],H+[c0],1,3-Bisphospho-D-glycerate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00782	D-glyceraldehyde-3-phosphate:NADP+ oxidoreductase (phosphorylating)	TRUE	-1000	0	rxn00782_c0	contig_16_841439:840624	1.2.1.13-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	UniRef50_A0A0P1EX85	37.5	3.93e-49	111	60	contig_16	841439	840825	|CALVIN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.13;http://identifiers.org/seed.reaction:rxn00782;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00782;http://identifiers.org/kegg.reaction:R01063;http://identifiers.org/bigg.reaction:GAPDH_nadp_hi;http://identifiers.org/bigg.reaction:GAPD_nadp;http://identifiers.org/bigg.reaction:GAPDi_nadp;http://identifiers.org/biocyc:META:1.2.1.13-RXN;http://identifiers.org/metanetx.reaction:MNXR100041	MNXR100041	rxn00782	R01063	GAPDH_nadp_hi;GAPD_nadp;GAPDi_nadp	1.2.1.13-RXN	|CALVIN-PWY|	Calvin-Benson-Bassham cycle	false	61	0	1	0	PHOSGLYPHOS-RXN 1.2.1.13-RXN TRIOSEPISOMERIZATION-RXN F16ALDOLASE-RXN SEDOBISALDOL-RXN F16BDEPHOS-RXN 1TRANSKETO-RXN 2TRANSKETO-RXN
rxn00785_Shan	"cpd00072[c0],cpd00102[c0],cpd00198[c0],cpd00236[c0]"	"D-fructose-6-phosphate[c0],Glyceraldehyde3-phosphate[c0],D-Xylulose5-phosphate[c0],D-Erythrose4-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00785	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase	TRUE	-1000	1000	rxn00785_c0	contig_16_1677620:1678972	1TRANSKETO-RXN	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycoaldehyde transferase	2.2.1.1	UniRef90_A0A0I9QGZ2	40.795	1.63e-100	292	68	contig_16	1677620	1678972	|CALVIN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.2.1.1;http://identifiers.org/seed.reaction:rxn00785;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00785;http://identifiers.org/kegg.reaction:R01067;http://identifiers.org/metanetx.reaction:MNXR106812	MNXR106812	rxn00785	R01067	NA	NA	|CALVIN-PWY|	Calvin-Benson-Bassham cycle	false	61	0	1	0	PHOSGLYPHOS-RXN 1.2.1.13-RXN TRIOSEPISOMERIZATION-RXN F16ALDOLASE-RXN SEDOBISALDOL-RXN F16BDEPHOS-RXN 1TRANSKETO-RXN 2TRANSKETO-RXN
rxn00786_Shan	"cpd00290[c0],cpd00095[c0],cpd00102[c0]"	"D-fructose-1,6-bisphosphate[c0],Glycerone-phosphate[c0],Glyceraldehyde3-phosphate[c0]"	"-1,1,1"	"1,1,1"	rxn00786	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)	TRUE	-1000	1000	rxn00786_c0	contig_16_1488270:1489250	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	UniRef90_O51401	35.447	1.07e-59	204	91	contig_16	1488270	1489250	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn00786;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00786;http://identifiers.org/kegg.reaction:R01068;http://identifiers.org/bigg.reaction:FBA;http://identifiers.org/metanetx.reaction:MNXR99459	MNXR99459	rxn00786	R01068	FBA	NA	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	72	0	1	0	F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PEPDEPHOS-RXN RXN-15513 PGLUCISOM-RXN
rxn00789_Shan	"cpd00012[c0],cpd00067[c0],cpd01775[c0],cpd00002[c0],cpd00103[c0]"	"PPi[c0],H+[c0],Phosphoribosyl-ATP[c0],ATP[c0],PRPP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00789	1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase	TRUE	-1000	0	rxn00789_c0	contig_16_94231:93860	ATPPHOSPHORIBOSYLTRANS-RXN	ATP phosphoribosyltransferase	2.4.2.17	UniRef90_Q18C67	39.516	5.78e-29	104	60	contig_16	94231	93860	|HISTSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.17;http://identifiers.org/seed.reaction:rxn00789;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00789;http://identifiers.org/kegg.reaction:R01071;http://identifiers.org/bigg.reaction:ATPPRT;http://identifiers.org/biocyc:META:ATPPHOSPHORIBOSYLTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR96132	MNXR96132	rxn00789	R01071	ATPPRT	ATPPHOSPHORIBOSYLTRANS-RXN	|HISTSYN-PWY|	L-histidine biosynthesis	false	70	0	0	0	HISTALDEHYD-RXN HISTOLDEHYD-RXN HISTIDPHOS-RXN HISTAMINOTRANS-RXN IMIDPHOSDEHYD-RXN GLUTAMIDOTRANS-RXN ATPPHOSPHORIBOSYLTRANS-RXN
rxn00791_Shan	"cpd00012[c0],cpd00067[c0],cpd02642[c0],cpd00093[c0],cpd00103[c0]"	"PPi[c0],H+[c0],N-5-phosphoribosyl-anthranilate[c0],Anthranilate[c0],PRPP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00791	N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase	TRUE	-1000	0	rxn00791_c0	((contig_16_72263:72976))	PRTRANS-RXN	anthranilate phosphoribosyltransferase	2.4.2.18	UniRef90_C4ZI69	34.553	4.27e-36	135	68	contig_16	72263	72976	|TRPSYN-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.18;http://identifiers.org/seed.reaction:rxn00791;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00791;http://identifiers.org/kegg.reaction:R01073;http://identifiers.org/bigg.reaction:ANPRT;http://identifiers.org/bigg.reaction:ANTPPT;http://identifiers.org/biocyc:META:PRTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR95842	MNXR95842	rxn00791	R01073	ANPRT;ANTPPT	PRTRANS-RXN	|TRPSYN-PWY|	L-tryptophan biosynthesis	false	66	0	0	0	IGPSYN-RXN PRTRANS-RXN ANTHRANSYN-RXN RXN0-2382
rxn00797_Shan	"cpd00001[c0],cpd00249[c0],cpd00092[c0],cpd00105[c0]"	"H2O[c0],Uridine[c0],Uracil[c0],D-Ribose[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00797	Uridine ribohydrolase	TRUE	-1000	1000	rxn00797_c0	contig_16_424302:425414 | contig_16_819195:818551	RXN-8441	nicotinamide ribose nucleosidase	3.2.2.3	UniRef50_P77319	28.272	6.73e-42	113	61	contig_16	424302	425414	|PWY-5381|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.2.2.3;http://identifiers.org/seed.reaction:rxn00797;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00797;http://identifiers.org/kegg.reaction:R01080;http://identifiers.org/bigg.reaction:URIH;http://identifiers.org/biocyc:META:URIDINE-NUCLEOSIDASE-RXN;http://identifiers.org/metanetx.reaction:MNXR105161	MNXR105161	rxn00797	R01080	URIH	URIDINE-NUCLEOSIDASE-RXN	|PWY-5381|	NAD salvage (plants)	false	45	2	0	0	RXN-8441 NICONUCADENYLYLTRAN-RXN NAD-SYNTH-GLN-RXN
rxn00798_Shan	"cpd00105[c0],cpd00258[c0]"	"D-Ribose[c0],D-Ribulose[c0]"	"-1,1"	"1,1"	rxn00798	D-ribose aldose-ketose-isomerase	TRUE	-1000	1000	rxn00798_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00798;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00798;http://identifiers.org/kegg.reaction:R01081;http://identifiers.org/metanetx.reaction:MNXR106818	MNXR106818	rxn00798	R01081	NA	NA	NA
