Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn05221_Shan	"cpd00129[e0],cpd00971[e0],cpd00129[c0],cpd00971[c0]"	"L-Proline[e0],Na+[e0],L-Proline[c0],Na+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05221	Na+/Proline-L symporter	TRUE	-1000	1000	rxn05221_c0		gnl|TC-DB|P07117|2.A.21.2.1	transport-2.A.21.2.1-proline	NA	gnl|TC-DB|P07117|2.A.21.2.1	21.932	7.27e-12	63.9	85	JADHEI010000040.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_9, whole genome shotgun sequence	26492	27913	NA	bad_blast	NA	NA	0	NA	4	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05221;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05221;http://identifiers.org/bigg.reaction:PRONA1tm;http://identifiers.org/bigg.reaction:PROt4;http://identifiers.org/bigg.reaction:PROt4pp;http://identifiers.org/biocyc:META:TRANS-RXN-118;http://identifiers.org/metanetx.reaction:MNXR103197	MNXR103197	rxn05221	NA	PRONA1tm;PROt4;PROt4pp	TRANS-RXN-118	NA
rxn05223_Shan	"cpd00001[c0],cpd00002[c0],cpd00104[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00104[c0]"	"H2O[c0],ATP[c0],BIOT[e0],ADP[c0],Phosphate[c0],H+[c0],BIOT[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05223	Biotin ABC transporter	FALSE	0	1000	rxn05223_c0	JADHEI010000050.1_85660:84920	gnl|TC-DB|A2RI01|3.A.1.25.4	transport-3.A.1.25.4-biotin	NA	gnl|TC-DB|A2RI01|3.A.1.25.4	34.454	4.97e-35	129	84	JADHEI010000050.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_7, whole genome shotgun sequence	85660	84953	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05223;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05224_Shan	"cpd00220[e0],cpd00220[c0]"	"Riboflavin[e0],Riboflavin[c0]"	"-1,1"	"2,1"	rxn05224	Riboflavin permease	TRUE	-1000	1000	rxn05224_c0		gnl|TC-DB|WP_051881424.1|2.A.7.3.77	transport-2.A.7.3.7-riboflavin	NA	gnl|TC-DB|WP_051881424.1|2.A.7.3.77	33.948	1.51e-16	77	77	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	235607	236380	NA	bad_blast	NA	NA	0	NA	4	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05224;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05232_Shan	"cpd00002[c0],cpd11421[c0],cpd00001[c0],cpd00115[c0],cpd11420[c0]"	"ATP[c0],trdrd[c0],H2O[c0],dATP[c0],trdox[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05232	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	FALSE	0	1000	rxn05232_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05232;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05232;http://identifiers.org/kegg.reaction:R02014;http://identifiers.org/bigg.reaction:RNTR1;http://identifiers.org/metanetx.reaction:MNXR104070	MNXR104070	rxn05232	R02014	RNTR1	NA	NA
rxn05234_Shan	"cpd00038[c0],cpd11421[c0],cpd00001[c0],cpd00241[c0],cpd11420[c0]"	"GTP[c0],trdrd[c0],H2O[c0],dGTP[c0],trdox[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05234	2'-Deoxyguanosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	FALSE	0	1000	rxn05234_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05234;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05234;http://identifiers.org/kegg.reaction:R02020;http://identifiers.org/bigg.reaction:RNTR2;http://identifiers.org/metanetx.reaction:MNXR104073	MNXR104073	rxn05234	R02020	RNTR2	NA	NA
rxn05235_Shan	"cpd00052[c0],cpd11421[c0],cpd00001[c0],cpd00356[c0],cpd11420[c0]"	"CTP[c0],trdrd[c0],H2O[c0],dCTP[c0],trdox[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05235	2'-Deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	FALSE	0	1000	rxn05235_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05235;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05235;http://identifiers.org/kegg.reaction:R02022;http://identifiers.org/bigg.reaction:RNTR3;http://identifiers.org/metanetx.reaction:MNXR104076	MNXR104076	rxn05235	R02022	RNTR3	NA	NA
rxn05236_Shan	"cpd00062[c0],cpd11421[c0],cpd00001[c0],cpd00358[c0],cpd11420[c0]"	"UTP[c0],trdrd[c0],H2O[c0],dUTP[c0],trdox[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05236	2'-Deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	FALSE	0	1000	rxn05236_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05236;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05236;http://identifiers.org/kegg.reaction:R02023;http://identifiers.org/bigg.reaction:RNTR4;http://identifiers.org/metanetx.reaction:MNXR104079	MNXR104079	rxn05236	R02023	RNTR4	NA	NA
rxn05237_Shan	"cpd00001[c0],cpd00002[c0],cpd00084[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00084[c0]"	"H2O[c0],ATP[c0],L-Cysteine[e0],ADP[c0],Phosphate[c0],H+[c0],L-Cysteine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05237	ATP phosphohydrolase (polar-amino-acid-importing)	FALSE	0	1000	rxn05237_c0	JADHEI010000033.1_100317:101066	gnl|TC-DB|O34900|3.A.1.3.13	transport-3.A.1.3.13-cysteine	NA	gnl|TC-DB|O34900|3.A.1.3.13	45.528	1.66e-58	196	97	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	100329	101057	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05237;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05237;http://identifiers.org/bigg.reaction:CYSabc;http://identifiers.org/bigg.reaction:CYSabcpp;http://identifiers.org/biocyc:META:TRANS-RXN-265;http://identifiers.org/metanetx.reaction:MNXR97025	MNXR97025	rxn05237	NA	CYSabc;CYSabcpp	TRANS-RXN-265	NA
rxn05251_Shan	"cpd00002[c0],cpd00010[c0],cpd11433[c0],cpd00012[c0],cpd00018[c0],cpd11434[c0]"	"ATP[c0],CoA[c0],fa12[c0],PPi[c0],AMP[c0],fa12coa[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05251	FACOAL170(anteiso)	FALSE	0	1000	rxn05251_c0		R223-RXN	octanoyl-CoA ligase	6.2.1.3	UniRef90_Q8ZES9	29.283	5.02e-44	164	88	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	298797	297391	|P221-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.3;http://identifiers.org/seed.reaction:rxn05251;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|P221-PWY|	octane oxidation	false	40	0	1	0	R221-RXN R222-RXN
rxn05252_Shan	"cpd00002[c0],cpd00010[c0],cpd11431[c0],cpd00012[c0],cpd00018[c0],cpd11432[c0]"	"ATP[c0],CoA[c0],fa11[c0],PPi[c0],AMP[c0],fa11coa[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05252	FACOAL170(ISO)	FALSE	0	1000	rxn05252_c0		R223-RXN	octanoyl-CoA ligase	6.2.1.3	UniRef90_Q8ZES9	29.283	5.02e-44	164	88	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	298797	297391	|P221-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.3;http://identifiers.org/seed.reaction:rxn05252;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|P221-PWY|	octane oxidation	false	40	0	1	0	R221-RXN R222-RXN
rxn05275_Shan	"cpd00005[c0],cpd00067[c0],cpd00070[c0],cpd01882[c0],cpd00001[c0],cpd00006[c0],cpd00010[c0],cpd00011[c0],cpd11431[c0]"	"NADPH[c0],H+[c0],Malonyl-CoA[c0],Isovaleryl-CoA[c0],H2O[c0],NADP[c0],CoA[c0],CO2[c0],fa11[c0]"	"-12,-17,-6,-1,5,12,7,6,1"	"1,1,1,1,1,1,1,1,1"	rxn05275	b-ketoacyl synthetase (Iso-C17:0)	FALSE	0	1000	rxn05275_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05275;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05276_Shan	"cpd00005[c0],cpd00067[c0],cpd00070[c0],cpd00760[c0],cpd00001[c0],cpd00006[c0],cpd00010[c0],cpd00011[c0],cpd11433[c0]"	"NADPH[c0],H+[c0],Malonyl-CoA[c0],2-Methylbutyryl-CoA[c0],H2O[c0],NADP[c0],CoA[c0],CO2[c0],fa12[c0]"	"-12,-17,-6,-1,5,12,7,6,1"	"1,1,1,1,1,1,1,1,1"	rxn05276	b-ketoacyl synthetase (Anteiso-C17:0)	FALSE	0	1000	rxn05276_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05276;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05289_Shan	"cpd00005[c0],cpd00067[c0],cpd11420[c0],cpd00006[c0],cpd11421[c0]"	"NADPH[c0],H+[c0],trdox[c0],NADP[c0],trdrd[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn05289	NADPH:oxidized-thioredoxin oxidoreductase	FALSE	0	1000	rxn05289_c0	JADHEI010000028.1_35189:34266	THIOREDOXIN-REDUCT-NADPH-RXN	thioredoxin reductase	1.8.1.9/1.6.4.5	UniRef90_O30973	48.22	4.23e-79	258	97	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	35189	34266	|THIOREDOX-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.9;http://identifiers.org/ec-code:1.6.4.5;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/kegg.reaction:R02016;http://identifiers.org/bigg.reaction:TDSRh;http://identifiers.org/bigg.reaction:TRDR;http://identifiers.org/bigg.reaction:TRDRm;http://identifiers.org/biocyc:META:THIOREDOXIN-REDUCT-NADPH-RXN;http://identifiers.org/metanetx.reaction:MNXR104766	MNXR104766	rxn05289	R02016	TDSRh;TRDR;TRDRm	THIOREDOXIN-REDUCT-NADPH-RXN	|THIOREDOX-PWY|	thioredoxin pathway	false	50	1	0	0	THIOREDOXIN-REDUCT-NADPH-RXN
rxn05293_Shan	"cpd00004[c0],cpd00067[c0],cpd08301[c0],cpd00001[c0],cpd00003[c0],cpd08615[c0]"	"NADH[c0],H+[c0],2-C-methyl-D-erythritol2-4-cyclodiphosphate[c0],H2O[c0],NAD[c0],1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05293	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	FALSE	0	1000	rxn05293_c0	JADHEI010000050.1_69776:68637	RXN-15878	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	1.17.7.3	UniRef90_A3NA54	61.579	2.79e-156	484	91	JADHEI010000050.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_7, whole genome shotgun sequence	69776	68637	|NONMEVIPP-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.7.3;http://identifiers.org/seed.reaction:rxn05293;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|NONMEVIPP-PWY|	methylerythritol phosphate pathway I	false	55	0	1	1	DXS-RXN DXPREDISOM-RXN RXN0-884 ISPH2-RXN RXN-15878
rxn05297_Shan	"cpd00023[e0],cpd00067[e0],cpd00023[c0],cpd00067[c0]"	"L-Glutamate[e0],H+[e0],L-Glutamate[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05297	TRANS-RXNBWI-115637.ce.maizeexp.GLT_GLT	TRUE	-1000	1000	rxn05297_c0	JADHEI010000050.1_20834:19701	gnl|TC-DB|P74224|2.A.56.3.1	transport-2.A.56.3.1-glutamate	NA	gnl|TC-DB|P74224|2.A.56.3.1	28.736	1.33e-24	103	78	JADHEI010000050.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_7, whole genome shotgun sequence	20753	19728	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05297;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05298_Shan	"cpd00023[e0],cpd00971[e0],cpd00023[c0],cpd00971[c0]"	"L-Glutamate[e0],Na+[e0],L-Glutamate[c0],Na+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05298	Na+/glutamate symport	TRUE	-1000	1000	rxn05298_c0	JADHEI010000050.1_20834:19701	gnl|TC-DB|P74224|2.A.56.3.1	transport-2.A.56.3.1-glutamate	NA	gnl|TC-DB|P74224|2.A.56.3.1	28.736	1.33e-24	103	78	JADHEI010000050.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_7, whole genome shotgun sequence	20753	19728	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05298;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05301_Shan	"cpd00067[e0],cpd00069[e0],cpd00067[c0],cpd00069[c0]"	"H+[e0],L-Tyrosine[e0],H+[c0],L-Tyrosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05301	TRANS-RXNBWI-115637.ce.maizeexp.TYR_TYR	TRUE	-1000	1000	rxn05301_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05301;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05301;http://identifiers.org/bigg.reaction:TYRt2m;http://identifiers.org/bigg.reaction:TYRt2p;http://identifiers.org/bigg.reaction:TYRt2r;http://identifiers.org/bigg.reaction:TYRt2rpp;http://identifiers.org/bigg.reaction:TYRt7;http://identifiers.org/bigg.reaction:TYRth;http://identifiers.org/biocyc:META:TRANS-RXN-77;http://identifiers.org/metanetx.reaction:MNXR105003	MNXR105003	rxn05301	NA	TYRt2m;TYRt2p;TYRt2r;TYRt2rpp;TYRt7;TYRth	TRANS-RXN-77	NA
rxn05308_Shan	"cpd00067[e0],cpd00644[e0],cpd00067[c0],cpd00644[c0]"	"H+[e0],PAN[e0],H+[c0],PAN[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05308	Pantothenate reversible transport via proton symport	TRUE	-1000	1000	rxn05308_c0	JADHEI010000050.1_85660:84920	gnl|TC-DB|D6TJQ0|3.A.1.26.11	transport-3.A.1.26.11-pantothenate	NA	gnl|TC-DB|D6TJQ0|3.A.1.26.11	31.707	7.54e-27	106	81	JADHEI010000050.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_7, whole genome shotgun sequence	85657	84953	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05308;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05312_Shan	"cpd00009[e0],cpd00067[e0],cpd00009[c0],cpd00067[c0]"	"Phosphate[e0],H+[e0],Phosphate[c0],H+[c0]"	"-1,-2,1,2"	"2,2,1,1"	rxn05312	Inorganic phosphate transporter	TRUE	-1000	1000	rxn05312_c0	JADHEI010000033.1_222547:224001	gnl|TC-DB|P37169|2.A.66.4.1	transport-2.A.66.4.1-phosphate	NA	gnl|TC-DB|P37169|2.A.66.4.1	42.474	1.58e-105	343	92	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	222547	224001	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05312;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05312;http://identifiers.org/bigg.reaction:PIt2m;http://identifiers.org/bigg.reaction:PIt2n;http://identifiers.org/bigg.reaction:PIt2p;http://identifiers.org/bigg.reaction:PIt2r;http://identifiers.org/bigg.reaction:PIt2rpp;http://identifiers.org/bigg.reaction:PIt2v;http://identifiers.org/bigg.reaction:PItf;http://identifiers.org/biocyc:META:TRANS-RXN-114;http://identifiers.org/metanetx.reaction:MNXR102872	MNXR102872	rxn05312	NA	PIt2m;PIt2n;PIt2p;PIt2r;PIt2rpp;PIt2v;PItf	TRANS-RXN-114	NA
rxn05316_Shan	"cpd00067[e0],cpd00246[e0],cpd00067[c0],cpd00246[c0]"	"H+[e0],Inosine[e0],H+[c0],Inosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05316	TRANS-RXNBWI-115572.ce.maizeexp.INOSINE_INOSINE	TRUE	-1000	1000	rxn05316_c0	JADHEI010000033.1_282804:284300	gnl|TC-DB|A2RKA7|3.A.1.2.17	transport-3.A.1.2.17-inosine	NA	gnl|TC-DB|A2RKA7|3.A.1.2.17	46.293	1.16e-140	444	98	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	282804	284300	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05316;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05316;http://identifiers.org/bigg.reaction:INSt2;http://identifiers.org/bigg.reaction:INSt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108G;http://identifiers.org/metanetx.reaction:MNXR100850	MNXR100850	rxn05316	NA	INSt2;INSt2pp	TRANS-RXN-108G	NA
rxn05318_Shan	"cpd00067[e0],cpd00182[e0],cpd00067[c0],cpd00182[c0]"	"H+[e0],Adenosine[e0],H+[c0],Adenosine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05318	TRANS-RXN-203.ce	TRUE	-1000	1000	rxn05318_c0	JADHEI010000033.1_282804:284300	gnl|TC-DB|A2RKA7|3.A.1.2.17	transport-3.A.1.2.17-adenosine	NA	gnl|TC-DB|A2RKA7|3.A.1.2.17	46.293	1.16e-140	444	98	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	282804	284300	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05318;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05318;http://identifiers.org/bigg.reaction:ADNt2;http://identifiers.org/bigg.reaction:ADNt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108A;http://identifiers.org/biocyc:META:TRANS-RXN-203;http://identifiers.org/metanetx.reaction:MNXR95461	MNXR95461	rxn05318	NA	ADNt2;ADNt2pp	TRANS-RXN-108A;TRANS-RXN-203	NA
rxn05319_Shan	"cpd00001[e0],cpd00001[c0]"	"H2O[e0],H2O[c0]"	"-1,1"	"2,1"	rxn05319	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH	TRUE	-1000	1000	rxn05319_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/bigg.reaction:H2Ot;http://identifiers.org/bigg.reaction:H2Oter;http://identifiers.org/bigg.reaction:H2Otex;http://identifiers.org/bigg.reaction:H2Otf;http://identifiers.org/bigg.reaction:H2Otg;http://identifiers.org/bigg.reaction:H2Oth;http://identifiers.org/bigg.reaction:H2Othu;http://identifiers.org/bigg.reaction:H2Otly;http://identifiers.org/bigg.reaction:H2Otm;http://identifiers.org/bigg.reaction:H2Otn;http://identifiers.org/bigg.reaction:H2Otn_1;http://identifiers.org/bigg.reaction:H2Otp;http://identifiers.org/bigg.reaction:H2Otpp;http://identifiers.org/bigg.reaction:H2Ots;http://identifiers.org/bigg.reaction:H2Otu_syn;http://identifiers.org/bigg.reaction:H2Otv;http://identifiers.org/biocyc:META:TRANS-RXN-145;http://identifiers.org/biocyc:META:TRANS-RXN0-547;http://identifiers.org/metanetx.reaction:MNXR98641	MNXR98641	rxn05319	NA	H2Ot;H2Oter;H2Otex;H2Otf;H2Otg;H2Oth;H2Othu;H2Otly;H2Otm;H2Otn;H2Otn_1;H2Otp;H2Otpp;H2Ots;H2Otu_syn;H2Otv	TRANS-RXN-145;TRANS-RXN0-547	NA
rxn05321_Shan	"cpd00022[c0],cpd11415[c0],cpd00070[c0],cpd00104[c0]"	"Acetyl-CoA[c0],carboxybiotin[c0],Malonyl-CoA[c0],BIOT[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn05321	Acetyl-CoA carbon-dioxide ligase	FALSE	0	1000	rxn05321_c0	((JADHEI010000028.1_105549:104218 | JADHEI010000033.1_272306:273670) & (JADHEI010000050.1_7344:7970))	RXN0-5055	acetyl-CoA carboxyltransferase	2.1.3.15	sp|P96890|ACCA3_MYCTU	42.918	6.68e-95	315	78	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	272306	273670	|PWY0-1264|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.1.3.15;http://identifiers.org/seed.reaction:rxn05321;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1264|	biotin-carboxyl carrier protein assembly	false	66	0	0	0	BIOTIN-CARBOXYL-RXN RXN0-5055
rxn05322_Shan	"cpd00003[c0],cpd11464[c0],cpd00004[c0],cpd00067[c0],cpd11465[c0]"	"NAD[c0],Butyryl-ACP[c0],NADH[c0],H+[c0],But-2-enoyl-[acyl-carrier protein][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05322	Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05322_c0	((JADHEI010000028.1_167093:168085 | JADHEI010000033.1_246599:245364)) | JADHEI010000033.1_143076:143837	RXN66-610	acetyl-CoA:[acyl-carrier protein] transacylase	2.3.1.85/2.3.1.86	UniRef50_G8Q644	56.886	1.64e-123	388	92	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	167093	168085	|PWY-5966-1|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.85;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05322;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05322;http://identifiers.org/kegg.reaction:R04429;http://identifiers.org/metanetx.reaction:MNXR108883	MNXR108883	rxn05322	R04429	NA	NA	|PWY-5966-1|	fatty acid biosynthesis initiation (type I)	true	100	0	0	0	ACETYL-COA-CARBOXYLTRANSFER-RXN RXN66-610 RXN66-613
rxn05323_Shan	"cpd00003[c0],cpd11466[c0],cpd00004[c0],cpd00067[c0],cpd11467[c0]"	"NAD[c0],Myristoyl-ACP[c0],NADH[c0],H+[c0],(2E)-Tetradecenoyl-[acp][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05323	Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	TRUE	-1000	0	rxn05323_c0	((JADHEI010000028.1_167093:168085 | JADHEI010000033.1_246599:245364)) | JADHEI010000033.1_143076:143837	RXN66-610	acetyl-CoA:[acyl-carrier protein] transacylase	2.3.1.85/2.3.1.86	UniRef50_G8Q644	56.886	1.64e-123	388	92	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	167093	168085	|PWY-5966-1|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.85;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05323;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05323;http://identifiers.org/kegg.reaction:R04966;http://identifiers.org/biocyc:META:RXN-9662;http://identifiers.org/metanetx.reaction:MNXR109255	MNXR109255	rxn05323	R04966	NA	RXN-9662	|PWY-5966-1|	fatty acid biosynthesis initiation (type I)	true	100	0	0	0	ACETYL-COA-CARBOXYLTRANSFER-RXN RXN66-610 RXN66-613
