Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn03435_Shan	"cpd00006[c0],cpd02535[c0],cpd00005[c0],cpd00067[c0],cpd10162[c0]"	"NADP[c0],2,3-Dihydroxy-3-methylvalerate[c0],NADPH[c0],H+[c0],(R)-3-Hydroxy-3-methyl-2-oxopentanoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03435	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	TRUE	-1000	1000	rxn03435_c0	JADHEH010000045.1_3339:4205	ACETOOHBUTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89	UniRef90_B3QSP0	32.082	1.26e-35	134	81	JADHEH010000045.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_98, whole genome shotgun sequence	3339	4205	|ILEUSYN-PWY|	bad_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.86;http://identifiers.org/ec-code:1.1.1.89;http://identifiers.org/seed.reaction:rxn03435;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	80	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn03436_Shan	"cpd00498[c0],cpd10162[c0]"	"2-Aceto-2-hydroxybutanoate[c0],(R)-3-Hydroxy-3-methyl-2-oxopentanoate[c0]"	"-1,1"	"1,1"	rxn03436	(S)-2-Aceto-2-hydroxybutanoate:NADP+ oxidoreductase (isomerizing)	TRUE	-1000	1000	rxn03436_c0	JADHEH010000045.1_3339:4205	ACETOOHBUTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86/1.1.1.89	UniRef90_B3QSP0	32.082	1.26e-35	134	81	JADHEH010000045.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_98, whole genome shotgun sequence	3339	4205	|ILEUSYN-PWY|	bad_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.86;http://identifiers.org/ec-code:1.1.1.89;http://identifiers.org/seed.reaction:rxn03436;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	80	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn03437_Shan	"cpd02535[c0],cpd00001[c0],cpd00508[c0]"	"2,3-Dihydroxy-3-methylvalerate[c0],H2O[c0],3MOP[c0]"	"-1,1,1"	"1,1,1"	rxn03437	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase	FALSE	0	1000	rxn03437_c0	JADHEH010000028.1_33275:31566 | JADHEH010000031.1_43171:41477 | JADHEH010000045.1_20312:18642	DIHYDROXYMETVALDEHYDRAT-RXN	2,3-Dihydroxy-3-methylvalerate dehydratase	4.2.1.9	UniRef90_A0Q6R5	66.607	0	729	99	JADHEH010000045.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_98, whole genome shotgun sequence	20312	18642	|ILEUSYN-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.9;http://identifiers.org/seed.reaction:rxn03437;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	80	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn03439_Shan	"cpd02546[c0],cpd03585[c0],cpd00046[c0],cpd00067[c0],cpd03586[c0]"	"CMP-KDO[c0],KDO-lipid IV(A)[c0],CMP[c0],H+[c0],kdo2-lipid iva[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03439	CMP-3-deoxy-D-manno-oct-2-ulosonate:(KDO)-lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase	FALSE	0	1000	rxn03439_c0	JADHEH010000051.1_95350:96498	KDOTRANS2-RXN	(KDO)-lipid IVA (2-4) 3-deoxy-D-manno-octulosonic acid transferase	2.4.99.13	UniRef90_P0AC77	44.648	8.79e-90	295	88	JADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence	95350	96498	|KDOSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.99.13;http://identifiers.org/seed.reaction:rxn03439;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03439;http://identifiers.org/kegg.reaction:R05074;http://identifiers.org/kegg.reaction:R06285;http://identifiers.org/bigg.reaction:MOAT2;http://identifiers.org/biocyc:META:KDOTRANS2-RXN;http://identifiers.org/metanetx.reaction:MNXR101684	MNXR101684	rxn03439	R05074;R06285	MOAT2	KDOTRANS2-RXN	|KDOSYN-PWY|	Kdo transfer to lipid IVA I (E. coli)	true	100	0	0	0	KDOTRANS-RXN KDOTRANS2-RXN
rxn03445_Shan	"cpd00024[c0],cpd03607[c0],cpd00023[c0],cpd03606[c0]"	"2-Oxoglutarate[c0],4-(Phosphonooxy)-threonine[c0],L-Glutamate[c0],2-Oxo-3-hydroxy-4-phosphobutanoate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn03445	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn03445_c0	JADHEH010000010.1_76546:77616	PSERTRANSAM-RXN	phosphoserine transaminase	2.6.1.52	UniRef90_A0LK14	44.444	1.63e-93	303	99	JADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence	76546	77616	|PWY-8010|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.52;http://identifiers.org/seed.reaction:rxn03445;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03445;http://identifiers.org/kegg.reaction:R05085;http://identifiers.org/bigg.reaction:OHPBAT;http://identifiers.org/biocyc:META:PSERTRANSAMPYR-RXN;http://identifiers.org/metanetx.reaction:MNXR102169	MNXR102169	rxn03445	R05085	OHPBAT	PSERTRANSAMPYR-RXN	|PWY-8010|	L-cysteine biosynthesis IX (Trichomonas vaginalis)	false	33	0	1	0	PSERTRANSAM-RXN
rxn03446_Shan	"cpd00001[c0],cpd03607[c0],cpd00009[c0],cpd03608[c0]"	"H2O[c0],4-(Phosphonooxy)-threonine[c0],Phosphate[c0],4-Hydroxy-L-threonine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn03446	O-Phospho-4-hydroxy-L-threonine phospho-lyase (adding water)	TRUE	-1000	1000	rxn03446_c0	JADHEH010000025.1_102:1355	THRESYN-RXN	threonine synthase	4.2.3.1	UniRef90_O24924	34.722	3.98e-67	231	86	JADHEH010000025.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_36, whole genome shotgun sequence	102	1355	|HOMOSER-THRESYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.3.1;http://identifiers.org/seed.reaction:rxn03446;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03446;http://identifiers.org/kegg.reaction:R05086;http://identifiers.org/bigg.reaction:4HTHRS;http://identifiers.org/biocyc:META:RXN-14125;http://identifiers.org/metanetx.reaction:MNXR95024	MNXR95024	rxn03446	R05086	4HTHRS	RXN-14125	|HOMOSER-THRESYN-PWY|	L-threonine biosynthesis	false	50	0	0	0	THRESYN-RXN
rxn03455_Shan	"cpd00001[c0],cpd00006[c0],cpd03640[c0],cpd00005[c0],cpd00067[c0],cpd03642[c0]"	"H2O[c0],NADP[c0],6-Oxohexanoate[c0],NADPH[c0],H+[c0],Adipate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn03455	6-oxohexanoate:NADP oxidoreductase	TRUE	-1000	1000	rxn03455_c0	JADHEH010000013.1_85860:87323 | JADHEH010000036.1_24666:26129 | JADHEH010000044.1_14572:16011 | JADHEH010000091.1_142691:144130 | JADHEH010000101.1_25970:24549	ALDXANAU-RXN	chloroacetaldehyde dehydrogenase	1.2.1.4	UniRef90_P37685	40.891	3.34e-104	340	96	JADHEH010000036.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_34.2, whole genome shotgun sequence	24672	26129	|12DICHLORETHDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.4;http://identifiers.org/seed.reaction:rxn03455;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03455;http://identifiers.org/kegg.reaction:R05099;http://identifiers.org/biocyc:META:6-OXOHEXANOATE-OXIDATION-RXN;http://identifiers.org/metanetx.reaction:MNXR109317	MNXR109317	rxn03455	R05099	NA	6-OXOHEXANOATE-OXIDATION-RXN	|12DICHLORETHDEG-PWY|	1,2-dichloroethane degradation	false	25	0	1	0	ALDXANAU-RXN
rxn03462_Shan	"cpd00001[c0],cpd03657[c0],cpd00108[c0],cpd03656[c0]"	"H2O[c0],GA1[c0],Galactose[c0],GA2[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn03462	Gal-beta1->3GalNAc-beta1->4Gal-beta1->4Glc-beta1->1'Cer galactohydrolase	FALSE	0	1000	rxn03462_c0	((JADHEH010000051.1_139819:137882))	KETOLACTOSE-RXN	3-ketolactose hydrolase	3.2.1.23	UniRef90_A1A399	27.557	1.45e-59	216	96	JADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence	139819	137882	|LACTOSEUTIL-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.2.1.23;http://identifiers.org/seed.reaction:rxn03462;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03462;http://identifiers.org/kegg.reaction:R05112;http://identifiers.org/kegg.reaction:R05994;http://identifiers.org/metanetx.reaction:MNXR109324	MNXR109324	rxn03462	R05112;R05994	NA	NA	|LACTOSEUTIL-PWY|	lactose degradation II	false	33	1	1	1	KETOLACTOSE-RXN
rxn03511_Shan	"cpd03830[c0],cpd03831[c0]"	"ADP-D-glycero-D-manno-heptose[c0],ADP-L-glycero-D-manno-heptose[c0]"	"-1,1"	"1,1"	rxn03511	ADP-D-glycero-D-manno-heptose 6-epimerase	TRUE	-1000	1000	rxn03511_c0		5.1.3.20-RXN	ADP-L-glycero-D-mannoheptose 6-epimerase	5.1.3.20	UniRef90_A8GLC8	25.098	5.16e-07	48.5	76	JADHEH010000097.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_45, whole genome shotgun sequence	64660	63956	|PWY0-1241|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.3.20;http://identifiers.org/seed.reaction:rxn03511;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03511;http://identifiers.org/kegg.reaction:R05176;http://identifiers.org/bigg.reaction:AGMHE;http://identifiers.org/biocyc:META:5.1.3.20-RXN;http://identifiers.org/metanetx.reaction:MNXR95551	MNXR95551	rxn03511	R05176	AGMHE	5.1.3.20-RXN	|PWY0-1241|	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	false	0	0	1	0
rxn03536_Shan	"cpd00002[c0],cpd03918[c0],cpd00008[c0],cpd00067[c0],cpd03919[c0]"	"ATP[c0],Adenosyl cobinamide[c0],ADP[c0],H+[c0],Adenosyl cobinamide phosphate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03536	R05221	FALSE	0	1000	rxn03536_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn03536;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03536;http://identifiers.org/kegg.reaction:R05221;http://identifiers.org/bigg.reaction:ADOCBIK;http://identifiers.org/biocyc:META:COBINAMIDEKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95465	MNXR95465	rxn03536	R05221	ADOCBIK	COBINAMIDEKIN-RXN	NA
rxn03537_Shan	"cpd00038[c0],cpd03919[c0],cpd00012[c0],cpd03920[c0]"	"GTP[c0],Adenosyl cobinamide phosphate[c0],PPi[c0],Adenosylcobinamide-GDP[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn03537	R05222	TRUE	-1000	1000	rxn03537_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn03537;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03537;http://identifiers.org/kegg.reaction:R05222;http://identifiers.org/bigg.reaction:ACBIPGT;http://identifiers.org/biocyc:META:COBINPGUANYLYLTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR95216	MNXR95216	rxn03537	R05222	ACBIPGT	COBINPGUANYLYLTRANS-RXN	NA
rxn03538_Shan	"cpd03423[c0],cpd03920[c0],cpd00067[c0],cpd00126[c0],cpd00166[c0]"	"alpha-Ribazole[c0],Adenosylcobinamide-GDP[c0],H+[c0],GMP[c0],Calomide[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03538	R05223	TRUE	-1000	1000	rxn03538_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn03538;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03538;http://identifiers.org/kegg.reaction:R05223;http://identifiers.org/bigg.reaction:ADOCBLS;http://identifiers.org/biocyc:META:COBALAMINSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR95469	MNXR95469	rxn03538	R05223	ADOCBLS	COBALAMINSYN-RXN	NA
rxn03540_Shan	"cpd00001[c0],cpd00002[c0],cpd00053[c0],cpd03916[c0],cpd00008[c0],cpd00009[c0],cpd00023[c0],cpd00067[c0],cpd03917[c0]"	"H2O[c0],ATP[c0],L-Glutamine[c0],Adenosyl cobyrinate diamide[c0],ADP[c0],Phosphate[c0],L-Glutamate[c0],H+[c0],Adenosylcobyric acid[c0]"	"-4,-4,-4,-1,4,4,4,4,1"	"1,1,1,1,1,1,1,1,1"	rxn03540	R05225	FALSE	0	1000	rxn03540_c0	((JADHEH010000002.1_84141:85646))	R345-RXN	adenosyl-cobyric acid synthase	6.3.5.10	sp|P29932|COBQ_SINSX	52.789	5.81e-144	453	97	JADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence	84141	85646	|PWY-7962|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.10;http://identifiers.org/seed.reaction:rxn03540;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-7962|	adenosylcobinamide-GDP biosynthesis from cobyrinate a,c-diamide	false	20	0	1	0	R345-RXN
rxn03542_Shan	"cpd00001[c0],cpd00002[c0],cpd00149[c0],cpd03913[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd03914[c0]"	"H2O[c0],ATP[c0],Co2+[c0],Hydrogenobyrinate diamide[c0],ADP[c0],Phosphate[c0],H+[c0],Cob(II)yrinate diamide[c0]"	"-1,-1,-1,-1,1,1,5,1"	"1,1,1,1,1,1,1,1"	rxn03542	hydrogenobyrinic-acid-a,c-diamide:cobalt cobalt-ligase (ADP-forming)	TRUE	-1000	1000	rxn03542_c0	((JADHEH010000031.1_72431:71475) & (JADHEH010000031.1_71144:69399))	R342-RXN	cobaltochelatase	6.6.1.2	UniRef90_A0A0M7A7Z7	51.871	1.36e-171	540	90	JADHEH010000031.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_85, whole genome shotgun sequence	71144	69399	|PWY-7376|	good_blast	NA	Subunit CobT	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.6.1.2;http://identifiers.org/seed.reaction:rxn03542;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-7376|	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	false	23	0	1	1	UROPORIIIMETHYLTRANSA-RXN R342-RXN RXN-8675
rxn03547_Shan	"cpd00003[c0],cpd03983[c0],cpd00004[c0],cpd00067[c0],cpd03984[c0]"	"NAD[c0],p-Cumic alcohol[c0],NADH[c0],H+[c0],Cuminaldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03547	p-cumic alcohol:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03547_c0	JADHEH010000108.1_28852:29946	BENZYL-ALCOHOL-DEHYDROGENASE-RXN	3-hydroxybenzyl alcohol	1.1.1.90	UniRef90_P39849	36.141	1.52e-61	211	99	JADHEH010000108.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.1, whole genome shotgun sequence	28855	29940	|M-CRESOL-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.90;http://identifiers.org/seed.reaction:rxn03547;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03547;http://identifiers.org/kegg.reaction:R05232;http://identifiers.org/biocyc:META:RXN-662;http://identifiers.org/metanetx.reaction:MNXR109408	MNXR109408	rxn03547	R05232	NA	RXN-662	|M-CRESOL-DEGRADATION-PWY|	m-cresol degradation	false	40	1	0	0	BENZYL-ALCOHOL-DEHYDROGENASE-RXN
rxn03550_Shan	"cpd00001[c0],cpd00003[c0],cpd03984[c0],cpd00004[c0],cpd00067[c0],cpd03985[c0]"	"H2O[c0],NAD[c0],Cuminaldehyde[c0],NADH[c0],H+[c0],p-Cumate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn03550	p-cumic aldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03550_c0	JADHEH010000013.1_85836:87311 | JADHEH010000030.1_15521:17023 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25985:24561	RXN-663	cumic aldehyde dehydrogenase	1.2.1.29	UniRef50_A0A1X2DRT9	41.35	1.59e-104	340	97	JADHEH010000036.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_34.2, whole genome shotgun sequence	24738	26120	|PWY-741|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.29;http://identifiers.org/seed.reaction:rxn03550;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03550;http://identifiers.org/kegg.reaction:R05235;http://identifiers.org/biocyc:META:RXN-663;http://identifiers.org/metanetx.reaction:MNXR109411	MNXR109411	rxn03550	R05235	NA	RXN-663	|PWY-741|	p-cymene degradation to p-cumate	false	66	0	1	0	RXN-662 RXN-663
rxn03551_Shan	"cpd00001[c0],cpd00003[c0],cpd04007[c0],cpd00004[c0],cpd00067[c0],cpd01498[c0]"	"H2O[c0],NAD[c0],4-Hydroxymuconic semialdehyde[c0],NADH[c0],H+[c0],Maleylacetate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn03551	4-Hydroxymuconic-semialdehyde:NAD+ oxidoreductase	FALSE	0	1000	rxn03551_c0	JADHEH010000013.1_85836:87311 | JADHEH010000030.1_15584:17014 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:16026 | JADHEH010000075.1_20542:22002 | JADHEH010000091.1_142697:144145 | JADHEH010000101.1_25970:24549	1.2.1.61-RXN	4-hydroxymuconic-semialdehyde dehydrogenase	1.2.1.61	UniRef50_G8Q9Q7	67.556	0	657	100	JADHEH010000036.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_34.2, whole genome shotgun sequence	24690	26150	|PWY-5487|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.61;http://identifiers.org/seed.reaction:rxn03551;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03551;http://identifiers.org/kegg.reaction:R05236;http://identifiers.org/biocyc:META:1.2.1.61-RXN;http://identifiers.org/metanetx.reaction:MNXR109412	MNXR109412	rxn03551	R05236	NA	1.2.1.61-RXN	|PWY-5487|	4-nitrophenol degradation I	false	60	0	1	0	RXN-8740 1.2.1.61-RXN MALEYLACETATE-REDUCTASE-RXN
rxn03583_Shan	"cpd00003[c0],cpd04079[c0],cpd00004[c0],cpd00067[c0],cpd04080[c0]"	"NAD[c0],4-Sulfobenzyl alcohol[c0],NADH[c0],H+[c0],4-Sulfobenzaldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03583	4-(hydroxymethyl)benzenesulfonate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03583_c0	JADHEH010000013.1_85836:87311 | JADHEH010000030.1_15584:17014 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25973:24558	SOLDEHYD-RXN	4-sulfobenzyl alcohol dehydrogenase	1.1.1.257	UniRef90_P94682	46.822	1.58e-128	409	98	JADHEH010000101.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_1, whole genome shotgun sequence	25973	24558	|TOLSULFDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.257;http://identifiers.org/seed.reaction:rxn03583;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03583;http://identifiers.org/kegg.reaction:R05271;http://identifiers.org/biocyc:META:SOLDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR109444	MNXR109444	rxn03583	R05271	NA	SOLDEHYD-RXN	|TOLSULFDEG-PWY|	4-toluenesulfonate degradation I	false	50	0	0	0	SOLDEHYD-RXN SYDDEHYD-RXN
rxn03584_Shan	"cpd00001[c0],cpd00003[c0],cpd04080[c0],cpd00004[c0],cpd00067[c0],cpd01511[c0]"	"H2O[c0],NAD[c0],4-Sulfobenzaldehyde[c0],NADH[c0],H+[c0],4-Sulfobenzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn03584	4-formylbenzenesulfonate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03584_c0	JADHEH010000013.1_85836:87311 | JADHEH010000030.1_15584:17014 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25973:24558	SYDDEHYD-RXN	4-sulfobenzaldehyde dehydrogenase	1.2.1.62	sp|P94682|TSAD1_COMTE	46.822	1.58e-128	409	98	JADHEH010000101.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_1, whole genome shotgun sequence	25973	24558	|TOLSULFDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.62;http://identifiers.org/seed.reaction:rxn03584;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03584;http://identifiers.org/kegg.reaction:R05272;http://identifiers.org/biocyc:META:SYDDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR109445	MNXR109445	rxn03584	R05272	NA	SYDDEHYD-RXN	|TOLSULFDEG-PWY|	4-toluenesulfonate degradation I	false	50	0	0	0	SOLDEHYD-RXN SYDDEHYD-RXN
rxn03594_Shan	"cpd00003[c0],cpd04137[c0],cpd00004[c0],cpd00067[c0],cpd04138[c0]"	"NAD[c0],4-Tolylcarbinol[c0],NADH[c0],H+[c0],p-Tolualdehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03594	4-Methylbenzyl alcohol:NAD+ oxidoreductase	TRUE	-1000	1000	rxn03594_c0	JADHEH010000108.1_28852:29946	BENZYL-ALCOHOL-DEHYDROGENASE-RXN	3-hydroxybenzyl alcohol	1.1.1.90	UniRef90_P39849	36.141	1.52e-61	211	99	JADHEH010000108.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.1, whole genome shotgun sequence	28855	29940	|M-CRESOL-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.90;http://identifiers.org/seed.reaction:rxn03594;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn03594;http://identifiers.org/kegg.reaction:R05282;http://identifiers.org/bigg.reaction:4MBZALDH;http://identifiers.org/biocyc:META:RXN-8581;http://identifiers.org/metanetx.reaction:MNXR95030	MNXR95030	rxn03594	R05282	4MBZALDH	RXN-8581	|M-CRESOL-DEGRADATION-PWY|	m-cresol degradation	false	40	1	0	0	BENZYL-ALCOHOL-DEHYDROGENASE-RXN
